#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	94443	90054	95.35	96	0.10	33	0.03	411	0.44	3849	4.08
Ecoli	94443	94438	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	94443	94443	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	94443	94439	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	94443	94354	99.91	0	0.00	0	0.00	9	0.01	80	0.08
Bacteria_24k	94443	90001	95.30	445	0.47	603	0.64	359	0.38	3035	3.21
Protists_1k	94443	88209	93.40	290	0.31	503	0.53	322	0.34	5119	5.42
Viruses	94443	92083	97.50	10	0.01	7	0.01	205	0.22	2138	2.26
Fungi_RefSeq_release	94443	89740	95.02	50	0.05	17	0.02	425	0.45	4211	4.46
Coral	94443	91754	97.15	7	0.01	1	0.00	181	0.19	2500	2.65
Bird	94443	90612	95.95	31	0.03	19	0.02	462	0.49	3319	3.51
Plant	94443	91404	96.79	13	0.01	1	0.00	367	0.39	2658	2.81

%Hit_no_genomes: 91.88
