#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	80706	77774	96.37	68	0.08	22	0.03	95	0.12	2747	3.40
Ecoli	80706	80702	100.00	0	0.00	0	0.00	3	0.00	1	0.00
PhiX	80706	80706	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	80706	80674	99.96	0	0.00	0	0.00	1	0.00	31	0.04
Vectors	80706	80594	99.86	0	0.00	0	0.00	3	0.00	109	0.14
Bacteria_24k	80706	74119	91.83	991	1.23	1660	2.06	185	0.23	3751	4.65
Protists_1k	80706	75623	93.70	278	0.34	274	0.34	685	0.85	3846	4.77
Viruses	80706	78346	97.07	1	0.00	1	0.00	102	0.13	2256	2.80
Fungi_RefSeq_release	80706	77657	96.23	51	0.06	9	0.01	131	0.16	2858	3.54
Coral	80706	78210	96.92	3	0.00	1	0.00	91	0.11	2401	2.97
Bird	80706	78086	96.75	11	0.01	2	0.00	101	0.13	2506	3.11
Plant	80706	78334	97.07	3	0.00	1	0.00	106	0.13	2262	2.80

%Hit_no_genomes: 90.16
