#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	206377	202714	98.23	129	0.06	40	0.02	329	0.16	3165	1.53
Ecoli	206377	206376	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	206377	206377	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	206377	206348	99.99	0	0.00	0	0.00	0	0.00	29	0.01
Vectors	206377	206208	99.92	1	0.00	0	0.00	19	0.01	149	0.07
Bacteria_24k	206377	203825	98.76	65	0.03	140	0.07	209	0.10	2138	1.04
Protists_1k	206377	200675	97.24	408	0.20	977	0.47	194	0.09	4123	2.00
Viruses	206377	204541	99.11	5	0.00	2	0.00	249	0.12	1580	0.77
Fungi_RefSeq_release	206377	202494	98.12	84	0.04	59	0.03	399	0.19	3341	1.62
Coral	206377	204310	99.00	4	0.00	2	0.00	193	0.09	1868	0.91
Bird	206377	203637	98.67	61	0.03	19	0.01	390	0.19	2270	1.10
Plant	206377	204330	99.01	16	0.01	3	0.00	252	0.12	1776	0.86

%Hit_no_genomes: 96.86
