#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	359421	351449	97.78	523	0.15	124	0.03	605	0.17	6720	1.87
Ecoli	359421	359421	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	359421	359421	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	359421	359238	99.95	0	0.00	0	0.00	2	0.00	181	0.05
Vectors	359421	358524	99.75	0	0.00	0	0.00	35	0.01	862	0.24
Bacteria_24k	359421	354191	98.55	185	0.05	306	0.09	377	0.10	4362	1.21
Protists_1k	359421	348163	96.87	751	0.21	1549	0.43	337	0.09	8621	2.40
Viruses	359421	355358	98.87	9	0.00	4	0.00	463	0.13	3587	1.00
Fungi_RefSeq_release	359421	351716	97.86	151	0.04	67	0.02	728	0.20	6759	1.88
Coral	359421	355005	98.77	22	0.01	6	0.00	435	0.12	3953	1.10
Bird	359421	353719	98.41	94	0.03	29	0.01	759	0.21	4820	1.34
Plant	359421	354886	98.74	26	0.01	4	0.00	543	0.15	3962	1.10

%Hit_no_genomes: 96.35
