#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	204301	200448	98.11	117	0.06	33	0.02	290	0.14	3413	1.67
Ecoli	204301	204301	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	204301	204301	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	204301	204286	99.99	0	0.00	0	0.00	0	0.00	15	0.01
Vectors	204301	204126	99.91	2	0.00	0	0.00	11	0.01	162	0.08
Bacteria_24k	204301	200939	98.35	258	0.13	407	0.20	209	0.10	2488	1.22
Protists_1k	204301	198228	97.04	413	0.20	887	0.43	229	0.11	4544	2.22
Viruses	204301	202192	98.97	2	0.00	2	0.00	315	0.15	1790	0.88
Fungi_RefSeq_release	204301	200264	98.03	87	0.04	68	0.03	349	0.17	3533	1.73
Coral	204301	202110	98.94	7	0.00	2	0.00	192	0.09	1990	0.97
Bird	204301	201476	98.62	80	0.04	21	0.01	428	0.21	2296	1.12
Plant	204301	202249	98.99	13	0.01	1	0.00	237	0.12	1801	0.88

%Hit_no_genomes: 96.43
