#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6032	5890	97.64	8	0.13	1	0.02	9	0.15	124	2.06
Ecoli	6032	6032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	6032	6032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6032	6030	99.97	0	0.00	0	0.00	0	0.00	2	0.03
Vectors	6032	6026	99.90	0	0.00	0	0.00	1	0.02	5	0.08
Bacteria_24k	6032	5842	96.85	18	0.30	37	0.61	10	0.17	125	2.07
Protists_1k	6032	5808	96.28	18	0.30	18	0.30	18	0.30	170	2.82
Viruses	6032	5942	98.51	0	0.00	0	0.00	11	0.18	79	1.31
Fungi_RefSeq_release	6032	5880	97.47	5	0.08	1	0.02	16	0.27	130	2.16
Coral	6032	5936	98.40	0	0.00	0	0.00	7	0.12	89	1.48
Bird	6032	5908	97.94	1	0.02	0	0.00	11	0.18	112	1.86
Plant	6032	5930	98.31	0	0.00	0	0.00	9	0.15	93	1.54

%Hit_no_genomes: 95.06
