#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1789265	1749064	97.75	865	0.05	230	0.01	2303	0.13	36803	2.06
Ecoli	1789265	1789237	100.00	0	0.00	0	0.00	4	0.00	24	0.00
PhiX	1789265	1789265	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1789265	1789215	100.00	0	0.00	0	0.00	3	0.00	47	0.00
Vectors	1789265	1787845	99.92	0	0.00	0	0.00	39	0.00	1381	0.08
Bacteria_24k	1789265	1737043	97.08	6541	0.37	9552	0.53	1992	0.11	34137	1.91
Protists_1k	1789265	1728333	96.58	4063	0.23	6188	0.35	4060	0.23	46621	2.61
Viruses	1789265	1761485	98.45	44	0.00	19	0.00	1764	0.10	25953	1.45
Fungi_RefSeq_release	1789265	1747228	97.65	599	0.03	229	0.01	2601	0.15	38608	2.16
Coral	1789265	1758686	98.28	93	0.01	27	0.00	1728	0.10	28731	1.61
Bird	1789265	1755474	98.11	358	0.02	57	0.00	2469	0.14	30907	1.73
Plant	1789265	1760910	98.41	105	0.01	22	0.00	1921	0.11	26307	1.47

%Hit_no_genomes: 95.50
