#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	583429	573352	98.28	363	0.06	92	0.02	843	0.14	8779	1.50
Ecoli	583429	583421	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	583429	583429	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	583429	583404	100.00	0	0.00	0	0.00	1	0.00	24	0.00
Vectors	583429	582709	99.88	2	0.00	0	0.00	73	0.01	645	0.11
Bacteria_24k	583429	576352	98.79	250	0.04	357	0.06	539	0.09	5931	1.02
Protists_1k	583429	568554	97.45	1192	0.20	2157	0.37	521	0.09	11005	1.89
Viruses	583429	577894	99.06	9	0.00	11	0.00	670	0.11	4845	0.83
Fungi_RefSeq_release	583429	573328	98.27	248	0.04	131	0.02	963	0.17	8759	1.50
Coral	583429	577398	98.97	42	0.01	14	0.00	592	0.10	5383	0.92
Bird	583429	575522	98.64	217	0.04	57	0.01	1010	0.17	6623	1.14
Plant	583429	577604	99.00	42	0.01	5	0.00	692	0.12	5086	0.87

%Hit_no_genomes: 97.05
