#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11780	11410	96.85	14	0.12	2	0.02	16	0.14	338	2.87
Ecoli	11780	11780	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	11780	11780	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11780	11779	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	11780	11769	99.91	0	0.00	0	0.00	1	0.01	10	0.08
Bacteria_24k	11780	11333	96.20	41	0.35	74	0.63	14	0.12	318	2.70
Protists_1k	11780	11250	95.50	36	0.31	44	0.37	38	0.32	412	3.50
Viruses	11780	11526	97.84	0	0.00	1	0.01	14	0.12	239	2.03
Fungi_RefSeq_release	11780	11417	96.93	1	0.01	4	0.03	17	0.14	341	2.89
Coral	11780	11513	97.74	0	0.00	1	0.01	11	0.09	255	2.16
Bird	11780	11464	97.32	3	0.03	0	0.00	24	0.20	289	2.45
Plant	11780	11501	97.62	1	0.01	3	0.03	21	0.18	254	2.16

%Hit_no_genomes: 94.23
