#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	758430	747288	98.52	497	0.07	132	0.02	1053	0.14	9460	1.25
Ecoli	758430	758429	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	758430	758430	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	758430	758365	99.99	0	0.00	0	0.00	0	0.00	65	0.01
Vectors	758430	757855	99.92	0	0.00	1	0.00	50	0.01	524	0.07
Bacteria_24k	758430	750089	98.90	303	0.04	978	0.13	636	0.08	6424	0.85
Protists_1k	758430	740988	97.70	1383	0.18	2802	0.37	808	0.11	12449	1.64
Viruses	758430	752900	99.27	12	0.00	6	0.00	829	0.11	4683	0.62
Fungi_RefSeq_release	758430	747157	98.51	309	0.04	148	0.02	1210	0.16	9606	1.27
Coral	758430	752266	99.18	48	0.01	10	0.00	664	0.09	5442	0.72
Bird	758430	750292	98.92	265	0.03	44	0.01	1419	0.19	6410	0.85
Plant	758430	752608	99.23	40	0.01	6	0.00	777	0.10	4999	0.66

%Hit_no_genomes: 97.26
