#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87171	84907	97.40	60	0.07	14	0.02	120	0.14	2070	2.37
Ecoli	87171	87154	99.98	0	0.00	0	0.00	7	0.01	10	0.01
PhiX	87171	87171	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87171	87163	99.99	0	0.00	0	0.00	0	0.00	8	0.01
Vectors	87171	87051	99.86	0	0.00	0	0.00	11	0.01	109	0.13
Bacteria_24k	87171	83093	95.32	619	0.71	1058	1.21	170	0.20	2231	2.56
Protists_1k	87171	83149	95.38	242	0.28	434	0.50	410	0.47	2936	3.37
Viruses	87171	85711	98.33	10	0.01	20	0.02	186	0.21	1244	1.43
Fungi_RefSeq_release	87171	84782	97.25	50	0.06	32	0.04	184	0.21	2123	2.44
Coral	87171	85749	98.36	5	0.01	1	0.00	103	0.12	1313	1.51
Bird	87171	85326	97.88	40	0.05	29	0.03	201	0.23	1575	1.81
Plant	87171	85773	98.40	4	0.00	1	0.00	102	0.12	1291	1.48

%Hit_no_genomes: 93.07
