#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	601872	590343	98.08	326	0.05	111	0.02	939	0.16	10153	1.69
Ecoli	601872	601871	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	601872	601872	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	601872	601853	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	601872	600761	99.81	1	0.00	0	0.00	34	0.01	1076	0.18
Bacteria_24k	601872	593843	98.66	350	0.06	608	0.10	586	0.10	6485	1.08
Protists_1k	601872	584389	97.10	1199	0.20	2731	0.45	496	0.08	13057	2.17
Viruses	601872	595699	98.98	12	0.00	14	0.00	743	0.12	5404	0.90
Fungi_RefSeq_release	601872	590194	98.05	226	0.04	156	0.03	1061	0.18	10235	1.70
Coral	601872	595294	98.91	42	0.01	10	0.00	620	0.10	5906	0.98
Bird	601872	593065	98.54	216	0.04	73	0.01	1098	0.18	7420	1.23
Plant	601872	594980	98.86	38	0.01	12	0.00	812	0.13	6030	1.00

%Hit_no_genomes: 96.66
