#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	341622	335619	98.24	210	0.06	56	0.02	503	0.15	5234	1.53
Ecoli	341622	341618	100.00	0	0.00	0	0.00	3	0.00	1	0.00
PhiX	341622	341622	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	341622	341287	99.91	0	0.00	0	0.00	13	0.00	322	0.09
Vectors	341622	340727	99.74	3	0.00	0	0.00	25	0.01	867	0.25
Bacteria_24k	341622	336593	98.53	251	0.07	498	0.15	512	0.15	3768	1.10
Protists_1k	341622	332354	97.30	632	0.18	1330	0.39	355	0.10	6951	2.03
Viruses	341622	338010	98.95	10	0.00	5	0.00	346	0.10	3251	0.95
Fungi_RefSeq_release	341622	335334	98.15	121	0.04	57	0.02	545	0.16	5565	1.63
Coral	341622	337909	98.91	20	0.01	11	0.00	313	0.09	3369	0.99
Bird	341622	336928	98.62	100	0.03	25	0.01	566	0.17	4003	1.17
Plant	341622	337808	98.88	24	0.01	6	0.00	379	0.11	3405	1.00

%Hit_no_genomes: 96.80
