#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	168791	165437	98.01	202	0.12	43	0.03	166	0.10	2943	1.74
Ecoli	168791	167079	98.99	0	0.00	0	0.00	175	0.10	1537	0.91
PhiX	168791	168791	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	168791	168783	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	168791	168646	99.91	0	0.00	0	0.00	11	0.01	134	0.08
Bacteria_24k	168791	151609	89.83	3299	1.95	7479	4.43	295	0.17	6109	3.62
Protists_1k	168791	159994	94.79	362	0.21	704	0.42	1025	0.61	6706	3.97
Viruses	168791	164976	97.74	18	0.01	23	0.01	384	0.23	3390	2.01
Fungi_RefSeq_release	168791	164337	97.37	82	0.05	58	0.03	1017	0.60	3297	1.95
Coral	168791	166708	98.77	4	0.00	3	0.00	436	0.26	1640	0.97
Bird	168791	166270	98.51	72	0.04	44	0.03	346	0.20	2059	1.22
Plant	168791	166803	98.83	7	0.00	1	0.00	205	0.12	1775	1.05

%Hit_no_genomes: 87.93
