#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	160470	154829	96.48	112	0.07	27	0.02	261	0.16	5241	3.27
Ecoli	160470	160421	99.97	0	0.00	0	0.00	15	0.01	34	0.02
PhiX	160470	160470	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	160470	160467	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	160470	160253	99.87	0	0.00	0	0.00	17	0.01	200	0.12
Bacteria_24k	160470	154197	96.08	450	0.28	1101	0.69	281	0.18	4441	2.77
Protists_1k	160470	152499	95.04	364	0.23	778	0.48	338	0.21	6491	4.04
Viruses	160470	156732	97.67	29	0.02	49	0.03	373	0.23	3287	2.05
Fungi_RefSeq_release	160470	154610	96.35	84	0.05	47	0.03	334	0.21	5395	3.36
Coral	160470	156714	97.66	10	0.01	3	0.00	209	0.13	3534	2.20
Bird	160470	155717	97.04	74	0.05	39	0.02	447	0.28	4193	2.61
Plant	160470	156624	97.61	8	0.00	2	0.00	269	0.17	3567	2.22

%Hit_no_genomes: 93.69
