#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	221401	213669	96.51	178	0.08	53	0.02	372	0.17	7129	3.22
Ecoli	221401	221396	100.00	0	0.00	0	0.00	2	0.00	3	0.00
PhiX	221401	221401	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	221401	221171	99.90	0	0.00	0	0.00	2	0.00	228	0.10
Vectors	221401	220618	99.65	4	0.00	0	0.00	20	0.01	759	0.34
Bacteria_24k	221401	210313	95.00	1093	0.49	2252	1.02	319	0.14	7424	3.35
Protists_1k	221401	209725	94.73	557	0.25	760	0.34	1000	0.45	9359	4.23
Viruses	221401	215786	97.46	5	0.00	2	0.00	367	0.17	5241	2.37
Fungi_RefSeq_release	221401	213312	96.34	153	0.07	36	0.02	443	0.20	7457	3.37
Coral	221401	215391	97.28	12	0.01	0	0.00	256	0.12	5742	2.59
Bird	221401	214705	96.97	34	0.02	17	0.01	330	0.15	6315	2.85
Plant	221401	215592	97.38	7	0.00	0	0.00	389	0.18	5413	2.44

%Hit_no_genomes: 92.93
