#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1128507	1105486	97.96	496	0.04	130	0.01	1104	0.10	21291	1.89
Ecoli	1128507	1128473	100.00	0	0.00	0	0.00	8	0.00	26	0.00
PhiX	1128507	1128507	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1128507	1128453	100.00	0	0.00	0	0.00	0	0.00	54	0.00
Vectors	1128507	1127875	99.95	0	0.00	0	0.00	27	0.00	605	0.05
Bacteria_24k	1128507	1071447	94.95	10655	0.94	16804	1.49	1469	0.13	28132	2.49
Protists_1k	1128507	1086345	96.27	2927	0.26	3046	0.27	6258	0.55	29931	2.65
Viruses	1128507	1111628	98.51	26	0.00	16	0.00	1000	0.09	15837	1.40
Fungi_RefSeq_release	1128507	1104456	97.87	339	0.03	109	0.01	1339	0.12	22264	1.97
Coral	1128507	1110111	98.38	46	0.00	21	0.00	797	0.07	17532	1.55
Bird	1128507	1108446	98.22	174	0.02	30	0.00	1176	0.10	18681	1.66
Plant	1128507	1111494	98.49	41	0.00	13	0.00	963	0.09	15996	1.42

%Hit_no_genomes: 93.66
