#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	538002	526975	97.95	596	0.11	135	0.03	811	0.15	9485	1.76
Ecoli	538002	537999	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	538002	538002	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	538002	537980	100.00	0	0.00	0	0.00	3	0.00	19	0.00
Vectors	538002	536838	99.78	1	0.00	0	0.00	29	0.01	1134	0.21
Bacteria_24k	538002	528757	98.28	593	0.11	1038	0.19	531	0.10	7083	1.32
Protists_1k	538002	522218	97.06	1236	0.23	1944	0.36	679	0.13	11925	2.22
Viruses	538002	531753	98.84	17	0.00	4	0.00	538	0.10	5690	1.06
Fungi_RefSeq_release	538002	527027	97.96	260	0.05	90	0.02	933	0.17	9692	1.80
Coral	538002	530745	98.65	41	0.01	8	0.00	542	0.10	6666	1.24
Bird	538002	529341	98.39	104	0.02	35	0.01	866	0.16	7656	1.42
Plant	538002	531287	98.75	39	0.01	3	0.00	601	0.11	6072	1.13

%Hit_no_genomes: 96.45
