#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	815479	775020	95.04	1162	0.14	309	0.04	1087	0.13	37901	4.65
Ecoli	815479	815442	100.00	0	0.00	0	0.00	8	0.00	29	0.00
PhiX	815479	815479	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	815479	815102	99.95	0	0.00	0	0.00	3	0.00	374	0.05
Vectors	815479	814295	99.85	3	0.00	0	0.00	66	0.01	1115	0.14
Bacteria_24k	815479	764443	93.74	3335	0.41	6591	0.81	1048	0.13	40062	4.91
Protists_1k	815479	763091	93.57	2109	0.26	2422	0.30	3468	0.43	44389	5.44
Viruses	815479	782572	95.97	12	0.00	7	0.00	913	0.11	31975	3.92
Fungi_RefSeq_release	815479	775097	95.05	442	0.05	76	0.01	1361	0.17	38503	4.72
Coral	815479	780488	95.71	44	0.01	18	0.00	991	0.12	33938	4.16
Bird	815479	778548	95.47	160	0.02	40	0.00	1026	0.13	35705	4.38
Plant	815479	781751	95.86	54	0.01	9	0.00	1083	0.13	32582	4.00

%Hit_no_genomes: 92.00
