#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	34574	33004	95.46	245	0.71	53	0.15	58	0.17	1214	3.51
Ecoli	34574	34571	99.99	0	0.00	0	0.00	0	0.00	3	0.01
PhiX	34574	34574	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	34574	34559	99.96	0	0.00	0	0.00	0	0.00	15	0.04
Vectors	34574	34521	99.85	0	0.00	0	0.00	3	0.01	50	0.14
Bacteria_24k	34574	31900	92.27	272	0.79	911	2.63	69	0.20	1422	4.11
Protists_1k	34574	32477	93.93	118	0.34	118	0.34	237	0.69	1624	4.70
Viruses	34574	33636	97.29	4	0.01	0	0.00	52	0.15	882	2.55
Fungi_RefSeq_release	34574	33290	96.29	42	0.12	12	0.03	79	0.23	1151	3.33
Coral	34574	33611	97.21	4	0.01	0	0.00	51	0.15	908	2.63
Bird	34574	33487	96.86	9	0.03	1	0.00	63	0.18	1014	2.93
Plant	34574	33632	97.28	1	0.00	0	0.00	46	0.13	895	2.59

%Hit_no_genomes: 89.35
