#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	255440	251034	98.27	127	0.05	47	0.02	376	0.15	3856	1.51
Ecoli	255440	255438	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	255440	255440	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	255440	255157	99.89	0	0.00	0	0.00	1	0.00	282	0.11
Vectors	255440	254696	99.71	1	0.00	1	0.00	7	0.00	735	0.29
Bacteria_24k	255440	251173	98.33	279	0.11	567	0.22	285	0.11	3136	1.23
Protists_1k	255440	248079	97.11	524	0.21	1077	0.42	301	0.12	5459	2.14
Viruses	255440	252769	98.96	10	0.00	4	0.00	303	0.12	2354	0.92
Fungi_RefSeq_release	255440	250587	98.10	103	0.04	46	0.02	437	0.17	4267	1.67
Coral	255440	252727	98.95	12	0.00	8	0.00	261	0.10	2432	0.95
Bird	255440	252032	98.66	69	0.03	17	0.01	384	0.15	2938	1.15
Plant	255440	252766	98.95	21	0.01	2	0.00	320	0.13	2331	0.91

%Hit_no_genomes: 96.54
