#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	485849	476850	98.15	299	0.06	77	0.02	730	0.15	7893	1.62
Ecoli	485849	485849	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	485849	485849	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	485849	485474	99.92	0	0.00	0	0.00	0	0.00	375	0.08
Vectors	485849	484594	99.74	3	0.00	0	0.00	38	0.01	1214	0.25
Bacteria_24k	485849	479096	98.61	237	0.05	468	0.10	442	0.09	5606	1.15
Protists_1k	485849	472080	97.17	990	0.20	1998	0.41	451	0.09	10330	2.13
Viruses	485849	480645	98.94	10	0.00	7	0.00	548	0.11	4639	0.95
Fungi_RefSeq_release	485849	476427	98.06	215	0.04	94	0.02	875	0.18	8238	1.70
Coral	485849	480342	98.87	32	0.01	14	0.00	530	0.11	4931	1.01
Bird	485849	478923	98.58	118	0.02	61	0.01	831	0.17	5916	1.22
Plant	485849	480368	98.87	26	0.01	10	0.00	596	0.12	4849	1.00

%Hit_no_genomes: 96.74
