#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8095	7749	95.73	18	0.22	6	0.07	13	0.16	309	3.82
Ecoli	8095	8094	99.99	0	0.00	0	0.00	0	0.00	1	0.01
PhiX	8095	8095	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8095	8094	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	8095	8080	99.82	0	0.00	0	0.00	1	0.01	14	0.17
Bacteria_24k	8095	7515	92.83	52	0.64	151	1.87	21	0.26	356	4.40
Protists_1k	8095	7572	93.54	22	0.27	30	0.37	63	0.78	408	5.04
Viruses	8095	7855	97.03	0	0.00	0	0.00	16	0.20	224	2.77
Fungi_RefSeq_release	8095	7749	95.73	5	0.06	2	0.02	20	0.25	319	3.94
Coral	8095	7841	96.87	0	0.00	0	0.00	10	0.12	244	3.01
Bird	8095	7808	96.45	4	0.05	1	0.01	15	0.19	267	3.30
Plant	8095	7850	96.98	0	0.00	0	0.00	14	0.17	231	2.85

%Hit_no_genomes: 90.55
