#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	63265	62001	98.00	56	0.09	14	0.02	126	0.20	1068	1.69
Ecoli	63265	63265	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	63265	63265	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	63265	63256	99.99	0	0.00	0	0.00	1	0.00	8	0.01
Vectors	63265	63205	99.90	0	0.00	0	0.00	4	0.01	56	0.09
Bacteria_24k	63265	61013	96.44	218	0.34	752	1.19	101	0.16	1181	1.87
Protists_1k	63265	60929	96.30	169	0.27	245	0.39	213	0.34	1709	2.70
Viruses	63265	62607	98.96	3	0.00	0	0.00	63	0.10	592	0.94
Fungi_RefSeq_release	63265	61975	97.96	28	0.04	5	0.01	121	0.19	1136	1.80
Coral	63265	62486	98.77	5	0.01	0	0.00	83	0.13	691	1.09
Bird	63265	62261	98.41	16	0.03	9	0.01	152	0.24	827	1.31
Plant	63265	62498	98.79	10	0.02	1	0.00	97	0.15	659	1.04

%Hit_no_genomes: 94.47
