#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	772796	753091	97.45	445	0.06	137	0.02	1339	0.17	17784	2.30
Ecoli	772796	772794	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	772796	772796	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	772796	772773	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	772796	770884	99.75	3	0.00	0	0.00	71	0.01	1838	0.24
Bacteria_24k	772796	760166	98.36	359	0.05	659	0.09	1034	0.13	10578	1.37
Protists_1k	772796	743898	96.26	1762	0.23	4267	0.55	595	0.08	22274	2.88
Viruses	772796	762100	98.62	23	0.00	9	0.00	1270	0.16	9394	1.22
Fungi_RefSeq_release	772796	753286	97.48	347	0.04	229	0.03	1681	0.22	17253	2.23
Coral	772796	762453	98.66	42	0.01	15	0.00	1000	0.13	9286	1.20
Bird	772796	758381	98.13	313	0.04	97	0.01	2204	0.29	11801	1.53
Plant	772796	761197	98.49	58	0.01	8	0.00	1293	0.17	10240	1.33

%Hit_no_genomes: 95.83
