#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	854982	839140	98.14	677	0.08	158	0.02	1244	0.15	13763	1.61
Ecoli	854982	854982	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	854982	854982	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	854982	854941	100.00	0	0.00	0	0.00	9	0.00	32	0.00
Vectors	854982	853453	99.82	0	0.00	0	0.00	64	0.01	1465	0.17
Bacteria_24k	854982	844763	98.80	300	0.04	458	0.05	833	0.10	8628	1.01
Protists_1k	854982	831342	97.23	1560	0.18	3725	0.44	608	0.07	17747	2.08
Viruses	854982	846710	99.03	21	0.00	14	0.00	991	0.12	7246	0.85
Fungi_RefSeq_release	854982	839132	98.16	298	0.03	180	0.02	1496	0.17	13876	1.62
Coral	854982	845999	98.96	41	0.00	19	0.00	977	0.11	7946	0.93
Bird	854982	843158	98.61	258	0.03	73	0.01	1531	0.18	9962	1.17
Plant	854982	845632	98.90	51	0.01	14	0.00	1088	0.13	8197	0.96

%Hit_no_genomes: 96.87
