#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1201585	1178969	98.12	728	0.06	193	0.02	1823	0.15	19872	1.65
Ecoli	1201585	1201584	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1201585	1201585	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1201585	1201553	100.00	0	0.00	0	0.00	6	0.00	26	0.00
Vectors	1201585	1200226	99.89	0	0.00	0	0.00	101	0.01	1258	0.10
Bacteria_24k	1201585	1186573	98.75	240	0.02	315	0.03	1126	0.09	13331	1.11
Protists_1k	1201585	1168605	97.25	2334	0.19	4787	0.40	783	0.07	25076	2.09
Viruses	1201585	1189147	98.97	15	0.00	17	0.00	1659	0.14	10747	0.89
Fungi_RefSeq_release	1201585	1178642	98.09	536	0.04	308	0.03	1984	0.17	20115	1.67
Coral	1201585	1188190	98.89	52	0.00	24	0.00	1208	0.10	12111	1.01
Bird	1201585	1183839	98.52	414	0.03	108	0.01	2253	0.19	14971	1.25
Plant	1201585	1188472	98.91	72	0.01	19	0.00	1598	0.13	11424	0.95

%Hit_no_genomes: 96.92
