#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	20711	19609	94.68	155	0.75	40	0.19	34	0.16	873	4.22
Ecoli	20711	20709	99.99	0	0.00	0	0.00	0	0.00	2	0.01
PhiX	20711	20711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	20711	20697	99.93	0	0.00	0	0.00	0	0.00	14	0.07
Vectors	20711	20675	99.83	0	0.00	0	0.00	3	0.01	33	0.16
Bacteria_24k	20711	19005	91.77	195	0.94	467	2.25	44	0.21	1000	4.83
Protists_1k	20711	19277	93.08	77	0.37	79	0.38	139	0.67	1139	5.50
Viruses	20711	19996	96.55	2	0.01	0	0.00	33	0.16	680	3.28
Fungi_RefSeq_release	20711	19780	95.50	16	0.08	4	0.02	50	0.24	861	4.16
Coral	20711	19987	96.51	1	0.00	3	0.01	27	0.13	693	3.35
Bird	20711	19909	96.13	3	0.01	2	0.01	44	0.21	753	3.64
Plant	20711	19991	96.52	1	0.00	4	0.02	24	0.12	691	3.34

%Hit_no_genomes: 88.68
