#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1101667	1092202	99.15	1025	0.09	268	0.02	427	0.04	7745	0.70
Ecoli	1101667	1101409	99.98	0	0.00	0	0.00	45	0.00	213	0.02
PhiX	1101667	1101667	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1101667	1101628	100.00	0	0.00	0	0.00	4	0.00	35	0.00
Vectors	1101667	1101279	99.97	4	0.00	2	0.00	23	0.00	359	0.03
Bacteria_24k	1101667	781808	70.96	119734	10.87	114112	10.36	9158	0.83	76855	6.98
Protists_1k	1101667	998917	90.67	11708	1.06	2615	0.24	41712	3.79	46715	4.24
Viruses	1101667	1094545	99.36	106	0.01	25	0.00	815	0.07	6176	0.56
Fungi_RefSeq_release	1101667	1090857	99.01	194	0.02	80	0.01	1946	0.18	8590	0.78
Coral	1101667	1095201	99.42	19	0.00	6	0.00	378	0.03	6063	0.55
Bird	1101667	1094635	99.36	92	0.01	15	0.00	500	0.05	6425	0.58
Plant	1101667	1095637	99.45	16	0.00	4	0.00	398	0.04	5612	0.51

%Hit_no_genomes: 69.22
