#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	45535	44330	97.35	151	0.33	36	0.08	58	0.13	960	2.11
Ecoli	45535	45534	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	45535	45535	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	45535	45246	99.36	0	0.00	0	0.00	49	0.11	240	0.53
Vectors	45535	45183	99.23	0	0.00	0	0.00	38	0.08	314	0.69
Bacteria_24k	45535	43843	96.29	157	0.34	390	0.86	206	0.45	939	2.06
Protists_1k	45535	43638	95.83	101	0.22	158	0.35	135	0.30	1503	3.30
Viruses	45535	44598	97.94	1	0.00	1	0.00	71	0.16	864	1.90
Fungi_RefSeq_release	45535	44228	97.13	22	0.05	9	0.02	95	0.21	1181	2.59
Coral	45535	44830	98.45	4	0.01	0	0.00	52	0.11	649	1.43
Bird	45535	44713	98.20	9	0.02	2	0.00	84	0.18	727	1.60
Plant	45535	44831	98.45	5	0.01	3	0.01	50	0.11	646	1.42

%Hit_no_genomes: 93.98
