#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	872045	855400	98.09	502	0.06	182	0.02	1344	0.15	14617	1.68
Ecoli	872045	872041	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	872045	872045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	872045	872032	100.00	0	0.00	0	0.00	1	0.00	12	0.00
Vectors	872045	871354	99.92	2	0.00	0	0.00	54	0.01	635	0.07
Bacteria_24k	872045	860445	98.67	335	0.04	593	0.07	874	0.10	9798	1.12
Protists_1k	872045	845641	96.98	1873	0.21	4537	0.52	695	0.08	19299	2.21
Viruses	872045	863590	99.04	16	0.00	11	0.00	1413	0.16	7015	0.80
Fungi_RefSeq_release	872045	854280	97.96	406	0.05	314	0.04	1604	0.18	15441	1.77
Coral	872045	862435	98.90	43	0.00	18	0.00	872	0.10	8677	1.00
Bird	872045	859735	98.59	296	0.03	91	0.01	1749	0.20	10174	1.17
Plant	872045	863388	99.01	47	0.01	13	0.00	1154	0.13	7443	0.85

%Hit_no_genomes: 96.58
