#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	232092	226478	97.58	130	0.06	33	0.01	391	0.17	5060	2.18
Ecoli	232092	232089	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	232092	232092	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	232092	232081	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	232092	231763	99.85	0	0.00	0	0.00	15	0.01	314	0.14
Bacteria_24k	232092	227900	98.19	134	0.06	247	0.11	281	0.12	3530	1.52
Protists_1k	232092	223892	96.46	507	0.22	1126	0.49	201	0.09	6366	2.74
Viruses	232092	228830	98.60	9	0.00	3	0.00	433	0.19	2817	1.21
Fungi_RefSeq_release	232092	226358	97.53	114	0.05	70	0.03	448	0.19	5102	2.20
Coral	232092	228831	98.60	8	0.00	4	0.00	259	0.11	2990	1.29
Bird	232092	227706	98.11	78	0.03	39	0.02	597	0.26	3672	1.58
Plant	232092	228849	98.60	13	0.01	2	0.00	330	0.14	2898	1.25

%Hit_no_genomes: 96.00
