#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	470368	459573	97.71	300	0.06	80	0.02	752	0.16	9663	2.05
Ecoli	470368	470364	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	470368	470368	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	470368	470359	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	470368	469717	99.86	0	0.00	0	0.00	32	0.01	619	0.13
Bacteria_24k	470368	462409	98.30	287	0.06	501	0.11	555	0.12	6616	1.41
Protists_1k	470368	454680	96.66	1023	0.22	2207	0.47	454	0.10	12004	2.55
Viruses	470368	464276	98.71	9	0.00	5	0.00	753	0.16	5325	1.13
Fungi_RefSeq_release	470368	459328	97.65	192	0.04	129	0.03	929	0.20	9790	2.08
Coral	470368	463723	98.59	22	0.00	13	0.00	597	0.13	6013	1.28
Bird	470368	461919	98.20	180	0.04	29	0.01	1048	0.22	7192	1.53
Plant	470368	463825	98.61	32	0.01	4	0.00	718	0.15	5789	1.23

%Hit_no_genomes: 96.21
