#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	834098	817432	98.01	426	0.05	124	0.01	1409	0.17	14707	1.76
Ecoli	834098	834088	100.00	0	0.00	0	0.00	3	0.00	7	0.00
PhiX	834098	834098	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	834098	834021	99.99	0	0.00	0	0.00	9	0.00	68	0.01
Vectors	834098	833461	99.92	1	0.00	0	0.00	44	0.01	592	0.07
Bacteria_24k	834098	817535	98.01	1423	0.17	2896	0.35	1097	0.13	11147	1.34
Protists_1k	834098	807958	96.87	1935	0.23	3125	0.37	1564	0.19	19516	2.34
Viruses	834098	825370	98.95	14	0.00	7	0.00	1310	0.16	7397	0.89
Fungi_RefSeq_release	834098	816029	97.83	364	0.04	238	0.03	1650	0.20	15817	1.90
Coral	834098	823903	98.78	66	0.01	18	0.00	1011	0.12	9100	1.09
Bird	834098	820731	98.40	186	0.02	30	0.00	1658	0.20	11493	1.38
Plant	834098	824463	98.85	48	0.01	11	0.00	1363	0.16	8213	0.98

%Hit_no_genomes: 96.11
