#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11732	11060	94.27	124	1.06	28	0.24	18	0.15	502	4.28
Ecoli	11732	11731	99.99	0	0.00	0	0.00	0	0.00	1	0.01
PhiX	11732	11732	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11732	11729	99.97	0	0.00	0	0.00	0	0.00	3	0.03
Vectors	11732	11717	99.87	0	0.00	0	0.00	3	0.03	12	0.10
Bacteria_24k	11732	10282	87.65	126	1.07	547	4.66	27	0.23	750	6.39
Protists_1k	11732	10748	91.62	32	0.27	38	0.32	111	0.95	803	6.84
Viruses	11732	11343	96.69	0	0.00	1	0.01	17	0.14	371	3.16
Fungi_RefSeq_release	11732	11206	95.51	5	0.04	0	0.00	37	0.32	484	4.13
Coral	11732	11314	96.44	0	0.00	0	0.00	14	0.12	404	3.44
Bird	11732	11272	96.08	4	0.03	3	0.03	22	0.19	431	3.67
Plant	11732	11332	96.59	0	0.00	0	0.00	16	0.14	384	3.27

%Hit_no_genomes: 84.42
