#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	144476	141327	97.82	116	0.08	28	0.02	259	0.18	2746	1.90
Ecoli	144476	144472	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	144476	144476	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	144476	144463	99.99	0	0.00	0	0.00	0	0.00	13	0.01
Vectors	144476	144331	99.90	0	0.00	0	0.00	12	0.01	133	0.09
Bacteria_24k	144476	141762	98.13	234	0.16	365	0.25	207	0.14	1908	1.32
Protists_1k	144476	139716	96.69	354	0.25	629	0.44	197	0.14	3580	2.48
Viruses	144476	142828	98.87	6	0.00	5	0.00	244	0.17	1393	0.96
Fungi_RefSeq_release	144476	141248	97.76	71	0.05	41	0.03	329	0.23	2787	1.93
Coral	144476	142792	98.84	7	0.00	2	0.00	198	0.14	1477	1.02
Bird	144476	142099	98.35	55	0.04	15	0.01	416	0.29	1891	1.31
Plant	144476	142687	98.77	14	0.01	2	0.00	235	0.16	1538	1.06

%Hit_no_genomes: 95.97
