#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2896967	2811857	97.05	1958	0.07	503	0.02	4252	0.15	78397	2.71
Ecoli	2896967	2896923	100.00	0	0.00	0	0.00	10	0.00	34	0.00
PhiX	2896967	2896967	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2896967	2896776	99.99	0	0.00	0	0.00	3	0.00	188	0.01
Vectors	2896967	2892895	99.86	2	0.00	7	0.00	106	0.00	3957	0.14
Bacteria_24k	2896967	2784593	96.13	14276	0.49	20408	0.70	3997	0.14	73693	2.54
Protists_1k	2896967	2772590	95.71	7847	0.27	11026	0.38	8412	0.29	97092	3.35
Viruses	2896967	2837157	97.94	69	0.00	18	0.00	3972	0.14	55751	1.92
Fungi_RefSeq_release	2896967	2808608	96.95	1181	0.04	389	0.01	5082	0.18	81707	2.82
Coral	2896967	2829604	97.68	160	0.01	64	0.00	3600	0.12	63539	2.19
Bird	2896967	2823905	97.48	483	0.02	72	0.00	4486	0.15	68021	2.35
Plant	2896967	2835159	97.87	214	0.01	31	0.00	4084	0.14	57479	1.98

%Hit_no_genomes: 94.28
