#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14929	14642	98.09	11	0.07	3	0.02	14	0.09	259	1.73
Ecoli	14929	14929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	14929	14929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14929	14929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	14929	14921	99.95	0	0.00	0	0.00	2	0.01	6	0.04
Bacteria_24k	14929	14411	96.53	86	0.58	151	1.01	12	0.08	269	1.80
Protists_1k	14929	14457	96.84	30	0.20	52	0.35	41	0.27	349	2.34
Viruses	14929	14752	98.82	0	0.00	0	0.00	14	0.09	163	1.09
Fungi_RefSeq_release	14929	14642	98.08	4	0.03	2	0.01	18	0.12	263	1.76
Coral	14929	14725	98.64	2	0.01	0	0.00	8	0.05	194	1.30
Bird	14929	14700	98.46	4	0.03	1	0.01	19	0.13	205	1.37
Plant	14929	14749	98.79	3	0.02	0	0.00	15	0.10	162	1.09

%Hit_no_genomes: 95.01
