#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	466982	460146	98.54	327	0.07	105	0.02	651	0.14	5753	1.23
Ecoli	466982	466969	100.00	0	0.00	0	0.00	1	0.00	12	0.00
PhiX	466982	466982	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	466982	466971	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	466982	466614	99.92	0	0.00	0	0.00	43	0.01	325	0.07
Bacteria_24k	466982	451361	96.66	2306	0.49	5339	1.14	927	0.20	7049	1.51
Protists_1k	466982	452052	96.80	1270	0.27	1892	0.41	1842	0.39	9926	2.13
Viruses	466982	463678	99.30	13	0.00	3	0.00	537	0.11	2751	0.59
Fungi_RefSeq_release	466982	459624	98.43	203	0.04	99	0.02	879	0.19	6177	1.32
Coral	466982	463032	99.15	25	0.01	10	0.00	459	0.10	3456	0.74
Bird	466982	461767	98.88	145	0.03	45	0.01	794	0.17	4231	0.91
Plant	466982	463162	99.18	38	0.01	7	0.00	571	0.12	3204	0.69

%Hit_no_genomes: 94.87
