#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	168681	166346	98.60	163	0.10	44	0.03	212	0.13	1916	1.14
Ecoli	168681	168667	99.99	0	0.00	0	0.00	2	0.00	12	0.01
PhiX	168681	168681	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	168681	168679	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	168681	168617	99.96	0	0.00	0	0.00	9	0.01	55	0.03
Bacteria_24k	168681	146669	86.94	4226	2.51	9515	5.64	533	0.32	7738	4.59
Protists_1k	168681	157962	93.65	816	0.48	502	0.30	3784	2.24	5617	3.33
Viruses	168681	167413	99.26	7	0.00	2	0.00	159	0.09	1100	0.65
Fungi_RefSeq_release	168681	166176	98.51	96	0.06	27	0.02	319	0.19	2063	1.22
Coral	168681	167325	99.21	7	0.00	2	0.00	142	0.08	1205	0.71
Bird	168681	166963	98.99	23	0.01	2	0.00	256	0.15	1437	0.85
Plant	168681	167243	99.15	7	0.00	1	0.00	229	0.14	1201	0.71

%Hit_no_genomes: 85.22
