#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	45063	44088	97.84	43	0.10	14	0.03	60	0.13	858	1.90
Ecoli	45063	45043	99.95	0	0.00	0	0.00	7	0.02	13	0.03
PhiX	45063	45063	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	45063	45062	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	45063	45028	99.92	0	0.00	0	0.00	3	0.01	32	0.07
Bacteria_24k	45063	43395	96.30	247	0.55	474	1.05	69	0.15	878	1.95
Protists_1k	45063	43408	96.33	106	0.24	209	0.46	141	0.31	1199	2.66
Viruses	45063	44454	98.65	1	0.00	1	0.00	67	0.15	540	1.20
Fungi_RefSeq_release	45063	44039	97.73	14	0.03	14	0.03	89	0.20	907	2.01
Coral	45063	44452	98.65	1	0.00	0	0.00	51	0.11	559	1.24
Bird	45063	44288	98.28	16	0.04	10	0.02	76	0.17	673	1.49
Plant	45063	44450	98.64	6	0.01	3	0.01	49	0.11	555	1.23

%Hit_no_genomes: 94.37
