#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	244485	186401	76.23	35096	14.36	8794	3.60	563	0.23	13631	5.58
Ecoli	244485	244449	99.99	0	0.00	0	0.00	7	0.00	29	0.01
PhiX	244485	244485	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	244485	244455	99.99	0	0.00	0	0.00	0	0.00	30	0.01
Vectors	244485	244246	99.90	0	0.00	0	0.00	20	0.01	219	0.09
Bacteria_24k	244485	209646	85.74	7080	2.90	17747	7.26	1361	0.56	8651	3.54
Protists_1k	244485	222237	90.89	624	0.26	528	0.22	4690	1.92	16406	6.71
Viruses	244485	241889	98.94	6	0.00	0	0.00	708	0.29	1882	0.77
Fungi_RefSeq_release	244485	237855	97.29	78	0.03	21	0.01	2645	1.08	3886	1.59
Coral	244485	242121	99.04	10	0.00	2	0.00	196	0.08	2156	0.88
Bird	244485	241524	98.79	25	0.01	5	0.00	393	0.16	2538	1.04
Plant	244485	242539	99.20	7	0.00	2	0.00	233	0.10	1704	0.70

%Hit_no_genomes: 62.58
