#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	634802	623088	98.16	398	0.06	129	0.02	901	0.14	10286	1.62
Ecoli	634802	634799	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	634802	634802	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	634802	634789	100.00	0	0.00	0	0.00	0	0.00	13	0.00
Vectors	634802	634304	99.92	2	0.00	0	0.00	44	0.01	452	0.07
Bacteria_24k	634802	626413	98.69	411	0.06	638	0.10	644	0.10	6696	1.05
Protists_1k	634802	617514	97.29	1152	0.18	2632	0.41	528	0.08	12976	2.04
Viruses	634802	628577	99.02	24	0.00	6	0.00	1016	0.16	5179	0.82
Fungi_RefSeq_release	634802	623176	98.17	256	0.04	150	0.02	1089	0.17	10131	1.60
Coral	634802	628430	99.00	26	0.00	15	0.00	617	0.10	5714	0.90
Bird	634802	625991	98.61	236	0.04	75	0.01	1462	0.23	7038	1.11
Plant	634802	628629	99.04	30	0.00	5	0.00	792	0.12	5346	0.84

%Hit_no_genomes: 96.83
