pos	5pC>T
1	0.00215763106988741
2	0.00688017830321236
3	0.0042170473204956
4	0.00380485330176714
5	0.00398633257403189
6	0.0036891413038202
7	0.00473977695167286
8	0.00369590442219262
9	0.0046073470731005
10	0.0043709169525779
11	0.0043354943273906
12	0.00318805488297014
13	0.00370522848909016
14	0.00375673080936678
15	0.00417745843428858
16	0.00465766185374942
17	0.00359862750020922
18	0.0032238907270722
19	0.0037215596718261
20	0.00384599129369004
21	0.00305304668617224
22	0.00397096498719044
23	0.0037988731432474
24	0.00332929782082324
25	0.00333904109589041
