pos	3pG>A
1	0.031828550209538
2	0.0338768520586702
3	0.0192654639175258
4	0.0158449458866803
5	0.0152877061363154
6	0.0185585451293136
7	0.0186277330264672
8	0.0159563151549535
9	0.0167796965671537
10	0.0182713103139682
11	0.0162283156127588
12	0.0155879362927821
13	0.0142316320807628
14	0.0153790873158462
15	0.0151311602913102
16	0.0152083185965905
17	0.0140961857379768
18	0.0145964713384823
19	0.0143520472773322
20	0.0139750445632799
21	0.014839534223232
22	0.0152491408934708
23	0.0136753347977042
24	0.0123607617678764
25	0.0141940085592011
