Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	736176.0	0.0	0.0	8238.0	0.0
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r1r2_fastp	654320.0	0.0	0.0	7420.0	0.0
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r1r2_fastp	196370.0	0.0	0.0	2484.0	0.0
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r1r2_fastp	1198442.0	0.0	0.0	12630.0	0.0
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r1r2_fastp	1608540.0	0.0	0.0	16658.0	0.0
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	738308.0	0.0	0.0	8124.0	0.0
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	918448.0	0.0	0.0	10828.0	0.0
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	908744.0	0.0	0.0	10068.0	0.0
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	1311666.0	0.0	0.0	15854.0	0.0
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	1177872.0	0.0	0.0	12958.0	0.0
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.r1r2_fastp	940350.0	0.0	0.0	9780.0	0.0
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	365830.0	0.0	0.0	3796.0	0.0
Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.r1r2_fastp	2308042.0	0.0	0.0	26774.0	0.0
Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	1155860.0	0.0	0.0	13248.0	0.0
Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	1854350.0	0.0	0.0	20108.0	0.0
Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	2454898.0	0.0	0.0	26270.0	0.0
Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.r1r2_fastp	1658514.0	0.0	0.0	15256.0	0.0
Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	1881496.0	0.0	0.0	20216.0	0.0
Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	3000374.0	0.0	0.0	29606.0	0.0
Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.r1r2_fastp	2080264.0	0.0	0.0	21780.0	0.0
Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.r1r2_fastp	2637322.0	0.0	0.0	27714.0	0.0
Psq-AGal_030-Ex1-6C-lcwgs-1-1.clmp.r1r2_fastp	2787544.0	0.0	0.0	27572.0	0.0
Psq-AGal_031-Ex1-7C-lcwgs-1-1.clmp.r1r2_fastp	3259418.0	0.0	0.0	39444.0	0.0
Psq-AGal_032-Ex1-8C-lcwgs-1-1.clmp.r1r2_fastp	1302118.0	0.0	0.0	11308.0	0.0
Psq-AGal_033-Ex1-9C-lcwgs-1-1.clmp.r1r2_fastp	3221228.0	0.0	0.0	35564.0	0.0
Psq-AGal_034-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	2382078.0	0.0	0.0	26982.0	0.0
Psq-AGal_035-Ex1-11C-lcwgs-1-1.clmp.r1r2_fastp	980942.0	0.0	0.0	12024.0	0.0
Psq-AGal_036-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	2455308.0	0.0	0.0	23336.0	0.0
Psq-AGal_037-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	932818.0	0.0	0.0	10366.0	0.0
