Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r1r2_fastp	98.10877507289142	1.8082340956194893	0.07859978220395546	0.003512839428109741	0.00043910492851371763	0.0	0.00043910492851371763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r1r2_fastp	97.60040079274447	2.2890865019781774	0.10461869432922472	0.004420508211094003	0.001473502737031334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r1r2_fastp	97.59254509703342	2.3065743352996497	0.09233136701718389	0.00854920064973925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r1r2_fastp	97.5655183437463	2.317379127256048	0.10702545676936014	0.0090346164805304	0.0010424557477535078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r1r2_fastp	98.0184805340248	1.8924082897477994	0.08168524487510387	0.006823828810205237	0.0006021025420769326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	98.15963104353774	1.7763753116931835	0.0635523092879052	0.0	0.0	0.0	0.0	0.0	0.0004413354811660083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	98.19138776140784	1.7429530484122415	0.06109464754708501	0.004564542632828191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	98.00668321044947	1.9068650726104837	0.08197235336803346	0.004479363572023687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	98.18135063898033	1.7387979658195427	0.07409938791875459	0.004398593803396391	0.0006767067389840602	0.0006767067389840602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	98.39389539336237	1.5466759791938538	0.05483363047647055	0.003369664442688135	0.001225332524613867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.r1r2_fastp	98.4210125196594	1.522520837230571	0.054041695246409345	0.002078526740246513	0.0003464211233744189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	98.00866079621372	1.9052141856758802	0.08532011139908885	0.0008049067113121589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
