Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sob-APnd_001-Ex1-1A-lcwgs-1-T.1	Sob-APnd_001-Ex1-1A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1247668.0	0.0	150.0	45.0	78.51442912598979	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_001-Ex1-1A-lcwgs-1-T.2	Sob-APnd_001-Ex1-1A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1247668.0	0.0	150.0	45.0	80.28480919729357	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_002-Ex1-2A-lcwgs-1-T.1	Sob-APnd_002-Ex1-2A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	293835.0	0.0	150.0	46.0	81.66537151904365	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Sob-APnd_002-Ex1-2A-lcwgs-1-T.2	Sob-APnd_002-Ex1-2A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	293835.0	0.0	150.0	46.0	83.97622681636543	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_003-Ex1-3A-lcwgs-1-T.1	Sob-APnd_003-Ex1-3A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	621278.0	0.0	150.0	44.0	95.75425280788798	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	warn	fail
Sob-APnd_003-Ex1-3A-lcwgs-1-T.2	Sob-APnd_003-Ex1-3A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	621278.0	0.0	150.0	45.0	96.39312631088181	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Sob-APnd_004-Ex1-4A-lcwgs-1-T.1	Sob-APnd_004-Ex1-4A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	758672.0	0.0	150.0	44.0	82.40746099203365	150.0	pass	pass	fail	pass	pass	pass	pass	pass	pass	fail	fail
Sob-APnd_004-Ex1-4A-lcwgs-1-T.2	Sob-APnd_004-Ex1-4A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	758672.0	0.0	150.0	45.0	84.06427140055565	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	fail	fail
Sob-APnd_005-Ex1-5A-lcwgs-1-T.1	Sob-APnd_005-Ex1-5A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	156528.0	0.0	150.0	47.0	84.69790781423374	150.0	pass	pass	warn	pass	pass	warn	pass	pass	pass	fail	fail
Sob-APnd_005-Ex1-5A-lcwgs-1-T.2	Sob-APnd_005-Ex1-5A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	156528.0	0.0	150.0	47.0	86.10494524147046	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_006-Ex1-6A-lcwgs-1-T.1	Sob-APnd_006-Ex1-6A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7344241.0	0.0	150.0	46.0	74.58411149271066	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_006-Ex1-6A-lcwgs-1-T.2	Sob-APnd_006-Ex1-6A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7344241.0	0.0	150.0	46.0	76.14479343549019	150.0	pass	pass	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sob-APnd_007-Ex1-7A-lcwgs-1-T.1	Sob-APnd_007-Ex1-7A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12274993.0	0.0	150.0	45.0	78.78037016540674	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	fail
Sob-APnd_007-Ex1-7A-lcwgs-1-T.2	Sob-APnd_007-Ex1-7A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12274993.0	0.0	150.0	46.0	80.33360967865005	150.0	pass	pass	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sob-APnd_008-Ex1-8A-lcwgs-1-T.1	Sob-APnd_008-Ex1-8A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	375341.0	0.0	150.0	45.0	91.58334117854874	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_008-Ex1-8A-lcwgs-1-T.2	Sob-APnd_008-Ex1-8A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	375341.0	0.0	150.0	45.0	92.48984793046718	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_009-Ex1-9A-lcwgs-1-T.1	Sob-APnd_009-Ex1-9A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	276864.0	0.0	150.0	45.0	90.6631721638159	150.0	pass	warn	fail	pass	pass	warn	pass	pass	pass	fail	fail
Sob-APnd_009-Ex1-9A-lcwgs-1-T.2	Sob-APnd_009-Ex1-9A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	276864.0	0.0	150.0	45.0	91.49994274538851	150.0	pass	pass	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sob-APnd_010-Ex1-10A-lcwgs-1-T.1	Sob-APnd_010-Ex1-10A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11437240.0	0.0	150.0	43.0	87.17494186752708	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	warn	fail
Sob-APnd_010-Ex1-10A-lcwgs-1-T.2	Sob-APnd_010-Ex1-10A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11437240.0	0.0	150.0	43.0	87.92478923243023	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	warn	fail
Sob-APnd_011-Ex1-11A-lcwgs-1-T.1	Sob-APnd_011-Ex1-11A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	309098.0	0.0	150.0	44.0	90.98340954525845	150.0	pass	warn	fail	pass	pass	pass	pass	pass	pass	fail	fail
Sob-APnd_011-Ex1-11A-lcwgs-1-T.2	Sob-APnd_011-Ex1-11A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	309098.0	0.0	150.0	45.0	91.64466131606403	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	fail	fail
Sob-APnd_012-Ex1-12A-lcwgs-1-T.1	Sob-APnd_012-Ex1-12A-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	783127.0	0.0	150.0	45.0	89.11219573953609	150.0	pass	warn	fail	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_012-Ex1-12A-lcwgs-1-T.2	Sob-APnd_012-Ex1-12A-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	783127.0	0.0	150.0	45.0	89.90299333930065	150.0	pass	warn	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sob-APnd_013-Ex1-1B-lcwgs-1-T.1	Sob-APnd_013-Ex1-1B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2040859.0	0.0	150.0	45.0	86.15519323205876	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_013-Ex1-1B-lcwgs-1-T.2	Sob-APnd_013-Ex1-1B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2040859.0	0.0	150.0	45.0	87.01426617872747	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_014-Ex1-2B-lcwgs-1-T.1	Sob-APnd_014-Ex1-2B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3692922.0	0.0	150.0	43.0	86.27188229947309	150.0	pass	pass	fail	pass	pass	pass	pass	pass	pass	fail	fail
Sob-APnd_014-Ex1-2B-lcwgs-1-T.2	Sob-APnd_014-Ex1-2B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3692922.0	0.0	150.0	43.0	86.982604132771	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_015-Ex1-3B-lcwgs-1-T.1	Sob-APnd_015-Ex1-3B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1321977.0	0.0	150.0	46.0	88.48212421335207	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	fail
Sob-APnd_015-Ex1-3B-lcwgs-1-T.2	Sob-APnd_015-Ex1-3B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1321977.0	0.0	150.0	46.0	89.27316199355053	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_016-Ex1-4B-lcwgs-1-T.1	Sob-APnd_016-Ex1-4B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6399432.0	0.0	150.0	42.0	85.26549037996077	150.0	pass	warn	fail	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_016-Ex1-4B-lcwgs-1-T.2	Sob-APnd_016-Ex1-4B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6399432.0	0.0	150.0	42.0	85.93157136247038	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Sob-APnd_017-Ex1-5B-lcwgs-1-T.1	Sob-APnd_017-Ex1-5B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	322569.0	0.0	150.0	46.0	85.68586783810997	150.0	pass	warn	fail	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_017-Ex1-5B-lcwgs-1-T.2	Sob-APnd_017-Ex1-5B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	322569.0	0.0	150.0	46.0	86.49963816050395	150.0	pass	warn	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_018-Ex1-6B-lcwgs-1-T.1	Sob-APnd_018-Ex1-6B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	463968.0	0.0	150.0	51.0	90.08172414215908	150.0	pass	pass	fail	pass	pass	fail	pass	pass	pass	fail	fail
Sob-APnd_018-Ex1-6B-lcwgs-1-T.2	Sob-APnd_018-Ex1-6B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	463968.0	0.0	150.0	51.0	91.0356824631309	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Sob-APnd_019-Ex1-7B-lcwgs-1-T.1	Sob-APnd_019-Ex1-7B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	818448.0	0.0	150.0	45.0	86.37697446820722	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	fail
Sob-APnd_019-Ex1-7B-lcwgs-1-T.2	Sob-APnd_019-Ex1-7B-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	818448.0	0.0	150.0	46.0	87.36558098686406	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	fail
Sob-APnd_020-Ex1-8B-lcwgs-1-T.1	Sob-APnd_020-Ex1-8B-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6148281.0	0.0	150.0	45.0	83.16194101317119	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	fail
