pos	3pG>A
1	0.0121843989448562
2	0.0163346063589932
3	0.0139649991161393
4	0.0138112761800918
5	0.0112873839043683
6	0.0107596398060494
7	0.0107298040258934
8	0.0103626943005181
9	0.0100219659527732
10	0.00868366643694004
11	0.00973494402407186
12	0.00950510955419697
13	0.00901023890784983
14	0.0091351727335961
15	0.00845070422535211
16	0.00904875523342187
17	0.00951611455247329
18	0.0102614879157478
19	0.00875538793103448
20	0.00937712344280861
21	0.0085466199936355
22	0.00911037215870268
23	0.00881017257039055
24	0.00832283606262372
25	0.00926136105688473
