# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	92	104
+	120	139
+	183	131
+	242	112
+	100	118
+	204	114
+	50	10
+	104	134
+	79	85
+	165	114
+	83	93
+	134	157
+	225	110
+	160	141
+	223	111
+	88	101
+	181	146
+	201	116
+	121	133
+	172	149
+	219	116
+	106	139
+	248	109
+	238	107
+	169	131
+	122	153
+	93	115
+	174	131
+	151	133
+	96	88
+	198	132
+	75	79
+	185	124
+	70	64
+	236	109
+	148	150
+	113	140
+	194	118
+	245	109
+	43	5
+	205	114
+	115	141
+	107	126
+	176	134
+	116	145
+	246	98
+	87	102
+	163	154
+	110	131
+	173	146
+	157	128
+	196	132
+	129	150
+	67	52
+	168	117
+	208	116
+	144	155
+	193	125
+	252	104
+	250	105
+	101	103
+	66	57
+	192	129
+	62	34
+	189	117
+	180	153
+	117	159
+	199	118
+	155	144
+	81	101
+	126	141
+	109	113
+	102	128
+	182	133
+	197	141
+	143	138
+	89	98
+	214	100
+	136	138
+	156	144
+	68	55
+	71	55
+	177	134
+	86	79
+	170	136
+	221	110
+	130	121
+	220	133
+	139	143
+	210	122
+	164	145
+	118	145
+	98	114
+	213	120
+	259	92
+	65	45
+	209	116
+	229	93
+	152	118
+	184	141
+	63	44
+	140	133
+	145	159
+	191	129
+	123	133
+	131	170
+	77	83
+	228	115
+	158	136
+	244	94
+	124	125
+	153	136
+	178	131
+	73	73
+	141	145
+	171	112
+	90	107
+	119	128
+	84	79
+	211	109
+	78	75
+	243	111
+	200	129
+	91	101
+	234	94
+	254	103
+	255	76
+	187	132
+	233	129
+	256	93
+	82	79
+	240	113
+	80	75
+	135	135
+	188	128
+	253	95
+	142	145
+	258	93
+	154	118
+	218	128
+	230	114
+	105	121
+	146	113
+	94	116
+	161	148
+	227	121
+	251	97
+	57	22
+	132	159
+	60	28
+	206	105
+	97	111
+	149	132
+	72	81
+	138	147
+	147	115
+	111	129
+	167	134
+	150	153
+	137	143
+	217	113
+	95	119
+	215	143
+	249	102
+	133	156
+	216	103
+	247	100
+	203	131
+	195	133
+	162	125
+	114	123
+	190	125
+	235	115
+	232	108
+	41	2
+	166	144
+	231	108
+	159	114
+	257	96
+	85	84
+	99	96
+	128	140
+	179	136
+	237	93
+	175	145
+	55	13
+	44	7
+	186	128
+	239	122
+	103	116
+	224	118
+	222	111
+	108	129
+	127	151
+	125	141
+	207	122
+	46	5
+	202	127
+	112	123
+	74	73
+	226	103
+	56	17
+	58	23
+	64	37
+	69	50
+	212	121
+	76	75
+	61	33
+	48	12
+	53	17
+	241	85
+	49	13
+	59	22
+	47	8
+	42	6
+	54	15
+	51	16
+	31	2
+	52	16
+	37	4
+	45	11
+	38	4
+	39	2
+	26	1
+	40	4
+	33	1
+	36	3
+	29	2
+	35	1
+	261	1
+	30	1
-	174	133
-	149	136
-	193	119
-	154	134
-	80	94
-	215	116
-	221	92
-	236	109
-	179	137
-	207	132
-	214	124
-	252	109
-	212	135
-	114	128
-	232	112
-	95	102
-	189	124
-	121	135
-	128	128
-	202	126
-	184	150
-	187	131
-	157	117
-	229	103
-	93	117
-	161	121
-	101	137
-	115	121
-	74	70
-	192	121
-	140	141
-	109	118
-	208	131
-	146	142
-	47	9
-	249	107
-	142	148
-	126	132
-	94	116
-	129	135
-	143	145
-	119	142
-	257	88
-	155	148
-	230	115
-	185	125
-	182	142
-	96	110
-	213	137
-	134	157
-	107	121
-	61	31
-	181	124
-	117	133
-	72	64
-	190	124
-	103	127
