Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Och-ACat_001-Ex1-1A-lcwgs-2-1	5436708.0	95854.0	198.0	602.0	69678.0	0.0
Och-ACat_002-Ex1-2A-lcwgs-2-1	556030.0	10404.0	20.0	84.0	13840.0	0.0
Och-ACat_003-Ex1-3A-lcwgs-2-1	3116728.0	26118.0	128.0	210.0	35034.0	0.0
Och-ACat_004-Ex1-4A-lcwgs-2-1	227746.0	6176.0	6.0	76.0	5664.0	0.0
Och-ACat_005-Ex1-5A-lcwgs-2-1	1299302.0	15016.0	72.0	154.0	26822.0	0.0
Och-ACat_006-Ex1-6A-lcwgs-2-1	5383716.0	58386.0	180.0	444.0	40426.0	0.0
Och-ACat_007-Ex1-4A-lcwgs-1-1	33198.0	1092.0	0.0	6.0	1864.0	0.0
Och-ACat_007-Ex1-7A-lcwgs-2-1	1898172.0	18334.0	76.0	134.0	20382.0	0.0
Och-ACat_008-Ex1-8A-lcwgs-2-1	2102158.0	19228.0	78.0	134.0	18842.0	0.0
Och-ACat_009-Ex1-4C-lcwgs-1-1	29352.0	1452.0	0.0	10.0	1422.0	0.0
Och-ACat_009-Ex1-9A-lcwgs-2-1	998458.0	10270.0	30.0	72.0	19170.0	0.0
Och-ACat_010-Ex1-10A-lcwgs-2-1	348798.0	4268.0	18.0	44.0	5166.0	0.0
Och-ACat_011-Ex1-11A-lcwgs-2-1	5429822.0	57010.0	206.0	528.0	78782.0	0.0
Och-ACat_012-Ex1-12A-lcwgs-2-1	3879478.0	34360.0	142.0	332.0	41524.0	0.0
Och-ACat_013-Ex1-1B-lcwgs-2-1	5526426.0	50342.0	178.0	446.0	45666.0	0.0
Och-ACat_014-Ex1-2B-lcwgs-2-1	5470138.0	103462.0	204.0	1594.0	132756.0	0.0
Och-ACat_015-Ex1-3B-lcwgs-2-1	3384750.0	43262.0	120.0	370.0	323700.0	0.0
Och-ACat_015-Ex1-5A-lcwgs-1-1	34762.0	1330.0	0.0	18.0	2596.0	0.0
Och-ACat_016-Ex1-4B-lcwgs-2-1	4852868.0	49926.0	172.0	642.0	38406.0	0.0
Och-ACat_017-Ex1-5B-lcwgs-2-1	8795460.0	136508.0	304.0	1992.0	163868.0	0.0
Och-ACat_018-Ex1-6B-lcwgs-2-1	3761414.0	39040.0	126.0	398.0	47138.0	0.0
Och-ACat_019-Ex1-7B-lcwgs-2-1	5681572.0	50442.0	230.0	352.0	87642.0	0.0
Och-ACat_020-Ex1-8B-lcwgs-2-1	2616860.0	20846.0	104.0	166.0	20746.0	0.0
Och-ACat_021-Ex1-9B-lcwgs-2-1	6447862.0	98294.0	230.0	1388.0	156810.0	0.0
Och-ACat_022-Ex1-10B-lcwgs-2-1	5625950.0	115574.0	212.0	1818.0	174182.0	0.0
Och-ACat_023-Ex1-11B-lcwgs-2-1	5571952.0	57636.0	202.0	490.0	116432.0	0.0
Och-ACat_024-Ex1-12B-lcwgs-2-1	6376018.0	110832.0	244.0	480.0	119406.0	0.0
Och-ACat_025-Ex1-1C-lcwgs-2-1	5542428.0	46838.0	164.0	424.0	34652.0	0.0
Och-ACat_026-Ex1-2C-lcwgs-2-1	8837570.0	100280.0	326.0	1540.0	158804.0	0.0
Och-ACat_027-Ex1-3C-lcwgs-2-1	6381974.0	68964.0	254.0	662.0	67414.0	0.0
Och-ACat_028-Ex1-4C-lcwgs-2-1	355364.0	6820.0	14.0	76.0	9664.0	0.0
Och-ACat_029-Ex1-5C-lcwgs-2-1	627584.0	8990.0	34.0	72.0	15022.0	0.0
Och-ACat_030-Ex1-6C-lcwgs-2-1	4751774.0	43422.0	140.0	424.0	38956.0	0.0
Och-ACat_031-Ex1-7C-lcwgs-2-1	6880470.0	71280.0	184.0	688.0	35904.0	0.0
Och-ACat_032-Ex1-7B-lcwgs-1-1	22496.0	1398.0	0.0	12.0	1382.0	0.0
Och-ACat_032-Ex1-8C-lcwgs-2-1	2421170.0	19568.0	66.0	182.0	32602.0	0.0
Och-ACat_033-Ex1-9C-lcwgs-2-1	3724470.0	29346.0	94.0	278.0	40040.0	0.0
Och-ACat_034-Ex1-10C-lcwgs-2-1	5196336.0	43544.0	172.0	442.0	45076.0	0.0
Och-ACat_035-Ex1-11C-lcwgs-2-1	1168640.0	10032.0	32.0	108.0	15530.0	0.0
Och-ACat_036-Ex1-12C-lcwgs-2-1	1894296.0	15634.0	54.0	140.0	25610.0	0.0
Och-ACat_037-Ex1-1D-lcwgs-2-1	6590476.0	103916.0	220.0	2666.0	202594.0	0.0
Och-ACat_038-Ex1-2D-lcwgs-2-1	330560.0	7154.0	10.0	74.0	10586.0	0.0
