Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Och-ACat_001-Ex1-1A-lcwgs-2-1	23.1472	0.939371	709609204.0	0.50546	97.03139724149747	29.695522430680487
Och-ACat_002-Ex1-2A-lcwgs-2-1	5.48088	0.94696	53576960.0	0.417686	95.80480307661558	76.13038399112303
Och-ACat_003-Ex1-3A-lcwgs-2-1	11.1981	0.96315	301396295.0	0.428702	98.06526802126223	86.86971755870742
Och-ACat_004-Ex1-4A-lcwgs-2-1	3.07774	0.937802	22631008.0	0.415518	95.02561877263548	68.94495719078057
Och-ACat_005-Ex1-5A-lcwgs-2-1	10.049199999999999	0.958973	126718897.0	0.430824	96.86409227608273	85.07759999880719
Och-ACat_006-Ex1-6A-lcwgs-2-1	11.0179	0.954847	633163408.0	0.403019	98.18651753589907	59.7851564209783
Och-ACat_007-Ex1-4A-lcwgs-1-1	5.54539	0.945727	2949048.0	0.394884	91.80862831858407	82.3783185840708
Och-ACat_007-Ex1-7A-lcwgs-2-1	11.9521	0.958396	215256471.0	0.414672	97.99049919002549	71.23057274335113
Och-ACat_008-Ex1-8A-lcwgs-2-1	11.7832	0.958442	225299717.0	0.414693	98.21148922651417	77.7376146960438
Och-ACat_009-Ex1-4C-lcwgs-1-1	2.56633	0.937191	2664712.0	0.402436	91.0534805807172	74.59672415932498
Och-ACat_009-Ex1-9A-lcwgs-2-1	10.8223	0.956896	99553507.0	0.444047	97.12626459143969	84.39863813229572
Och-ACat_010-Ex1-10A-lcwgs-2-1	8.805109999999999	0.956382	32320988.0	0.441449	97.34966256761207	87.27023059275344
Och-ACat_011-Ex1-11A-lcwgs-2-1	12.014	0.956216	633389800.0	0.39901	97.54729671950084	63.23027234373417
Och-ACat_012-Ex1-12A-lcwgs-2-1	12.496699999999999	0.959021	423389056.0	0.408721	98.0697379770041	74.1287303113678
Och-ACat_013-Ex1-1B-lcwgs-2-1	10.777000000000001	0.959698	592028732.0	0.40966	98.28150447674557	76.34324597043104
Och-ACat_014-Ex1-2B-lcwgs-2-1	10.5629	0.951729	628876880.0	0.384561	95.83024564508946	59.89200711823822
Och-ACat_015-Ex1-3B-lcwgs-2-1	11.022400000000001	0.960181	336451207.0	0.427879	90.20703043173049	85.14355037388712
Och-ACat_015-Ex1-5A-lcwgs-1-1	4.0983600000000004	0.940693	3216168.0	0.387254	89.81036531803855	76.40159148452437
Och-ACat_016-Ex1-4B-lcwgs-2-1	10.538400000000001	0.958235	545911078.0	0.386932	98.19616051269786	66.33079145465796
Och-ACat_017-Ex1-5B-lcwgs-2-1	13.1206	0.949012	1120957117.0	0.390929	96.67325116848163	39.88537427243307
Och-ACat_018-Ex1-6B-lcwgs-2-1	10.7101	0.957159	410473119.0	0.4296	97.74689744280059	75.66455896859658
Och-ACat_019-Ex1-7B-lcwgs-2-1	11.4716	0.960322	629213547.0	0.415414	97.61752010828422	71.97810467544454
Och-ACat_020-Ex1-8B-lcwgs-2-1	11.2243	0.961873	278154788.0	0.418245	98.42548412357516	78.54145713617294
Och-ACat_021-Ex1-9B-lcwgs-2-1	11.4698	0.951534	755617296.0	0.387758	96.17094811549829	57.492053198229755
Och-ACat_022-Ex1-10B-lcwgs-2-1	12.3991	0.946022	685388275.0	0.412075	95.06929677160319	51.23454307525716
Och-ACat_023-Ex1-11B-lcwgs-2-1	10.9671	0.957141	628678193.0	0.406128	96.95895670428585	65.1856400668765
Och-ACat_024-Ex1-12B-lcwgs-2-1	28.4943	0.938203	849117753.0	0.55546	96.50427275396626	23.573115099485694
Och-ACat_025-Ex1-1C-lcwgs-2-1	10.997	0.960929	602832681.0	0.409781	98.5407073972363	74.57966975233025
Och-ACat_026-Ex1-2C-lcwgs-2-1	10.417800000000002	0.958308	973677616.0	0.385459	97.13195113051354	66.45694024962302
Och-ACat_027-Ex1-3C-lcwgs-2-1	11.7805	0.958171	712537296.0	0.393356	97.89402736626259	67.49122754272412
Och-ACat_028-Ex1-4C-lcwgs-2-1	5.94412	0.949435	33410806.0	0.424816	95.54388096940887	78.7803343568014
Och-ACat_029-Ex1-5C-lcwgs-2-1	8.55433	0.955722	57620739.0	0.436037	96.29922878861811	84.5980217952377
Och-ACat_030-Ex1-6C-lcwgs-2-1	10.4829	0.960315	514180701.0	0.41869	98.28444938647895	75.58028227511193
Och-ACat_031-Ex1-7C-lcwgs-2-1	11.5811	0.957457	816169647.0	0.391469	98.45380842827228	57.588996592414475
Och-ACat_032-Ex1-7B-lcwgs-1-1	2.35004	0.938943	2047951.0	0.402851	88.95919012970579	75.44685226194242
Och-ACat_032-Ex1-8C-lcwgs-2-1	10.8915	0.963512	237225868.0	0.428878	97.880892048312	87.30212953814458
Och-ACat_033-Ex1-9C-lcwgs-2-1	11.0262	0.962457	396495354.0	0.417563	98.16147052839207	77.87149322602647
Och-ACat_034-Ex1-10C-lcwgs-2-1	10.5245	0.960622	565101222.0	0.410746	98.31174310433879	74.51154747737708
Och-ACat_035-Ex1-11C-lcwgs-2-1	10.3155	0.963872	105768284.0	0.440922	97.84802008135023	91.86706990125106
Och-ACat_036-Ex1-12C-lcwgs-2-1	11.0344	0.963325	180085109.0	0.432067	97.85931331474262	89.81915903734708
Och-ACat_037-Ex1-1D-lcwgs-2-1	10.7951	0.951682	766225435.0	0.37673	95.51591681700762	57.18859712180168
Och-ACat_038-Ex1-2D-lcwgs-2-1	3.6035200000000005	0.944007	32159910.0	0.409019	94.88380637457519	73.98904656930284
Och-ACat_039-Ex1-3D-lcwgs-2-1	10.196900000000001	0.962005	131721794.0	0.438039	96.06114570920515	89.63723964457174
Och-ACat_039-Ex1-8A-lcwgs-1-1	2.2399	0.931894	1899090.0	0.396233	88.41436896581718	75.2848569191963
Och-ACat_040-Ex1-4D-lcwgs-2-1	10.8653	0.955606	667394578.0	0.386834	97.37833942274163	60.14019690698078
Och-ACat_041-Ex1-5D-lcwgs-2-1	11.6754	0.957233	680361711.0	0.381649	97.50630832162645	60.912517351023986
Och-ATum_001-Ex1-6D-lcwgs-2-1	4.66324	0.942808	16842381.0	0.418325	91.82362926150888	74.57512730842383
Och-ATum_002-Ex1-7D-lcwgs-2-1	1.8020399999999999	0.937299	11117534.0	0.405287	95.27744326076888	60.88837424733673
Och-ATum_003-Ex1-8D-lcwgs-2-1	2.0109399999999997	0.937268	10074833.0	0.409027	95.50319439594075	62.417058690605806
Och-ATum_004-Ex1-9D-lcwgs-2-1	3.8418300000000003	0.944524	6028572.0	0.408173	96.07058171403936	75.03002494379946
Och-ATum_005-Ex1-10D-lcwgs-2-1	10.530299999999999	0.96533	427101685.0	0.398075	99.13502311294685	82.52957002284165
Och-ATum_006-Ex1-11D-lcwgs-2-1	3.5140499999999997	0.941795	5607632.0	0.410285	95.34836687228233	70.73178953045472
Och-ATum_007-Ex1-12D-lcwgs-2-1	10.654	0.967662	86664175.0	0.435612	97.9023998094444	94.25886157922943
Och-ATum_008-Ex1-1E-lcwgs-2-1	3.1642	0.938901	30817376.0	0.412003	92.58670462175952	72.79515154297783
Och-ATum_009-Ex1-2E-lcwgs-2-1	10.6574	0.959386	893208568.0	0.38814	95.3777722465779	75.81109798445962
Och-ATum_010-Ex1-3E-lcwgs-2-1	9.406	0.959986	108317531.0	0.427002	96.66768418420531	88.571924959164
Och-ATum_011-Ex1-4E-lcwgs-2-1	7.9450400000000005	0.959389	63130542.0	0.426168	95.41825290667764	87.67800185204239
