Sample	Unique Reads	Duplicate Reads
Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.fp2_repr.R1	858255.0	29384.0
Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.fp2_repr.R2	859044.0	28595.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.fp2_repr.R1	878917.0	45564.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.fp2_repr.R2	880709.0	43772.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.fp2_repr.R1	830478.0	32767.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.fp2_repr.R2	830660.0	32585.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.fp2_repr.R1	5040.0	30.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.fp2_repr.R2	5045.0	25.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.fp2_repr.R1	2786.0	10.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.fp2_repr.R2	2791.0	5.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-3.clmp.fp2_repr.R1	1065826.0	44157.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-3.clmp.fp2_repr.R2	1065073.0	44910.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-3.clmp.fp2_repr.R1	4413.0	9.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-3.clmp.fp2_repr.R2	4408.0	14.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-3.clmp.fp2_repr.R1	2932.0	6.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-3.clmp.fp2_repr.R2	2933.0	5.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-3.clmp.fp2_repr.R1	1949.0	7.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-3.clmp.fp2_repr.R2	1953.0	3.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-3.clmp.fp2_repr.R1	1300.0	5.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-3.clmp.fp2_repr.R2	1296.0	9.0
Sfa-ABas_011-Ex1-10G-lcwgs-1-3.clmp.fp2_repr.R1	1127.0	2.0
Sfa-ABas_011-Ex1-10G-lcwgs-1-3.clmp.fp2_repr.R2	1126.0	3.0
Sfa-ABas_012-Ex1-11B-lcwgs-1-3.clmp.fp2_repr.R1	801.0	0.0
Sfa-ABas_012-Ex1-11B-lcwgs-1-3.clmp.fp2_repr.R2	801.0	0.0
Sfa-ABas_013-Ex1-7B-lcwgs-1-3.clmp.fp2_repr.R1	5942.0	30.0
Sfa-ABas_013-Ex1-7B-lcwgs-1-3.clmp.fp2_repr.R2	5949.0	23.0
Sfa-ABas_014-Ex1-7E-lcwgs-1-3.clmp.fp2_repr.R1	376155.0	32853.0
Sfa-ABas_014-Ex1-7E-lcwgs-1-3.clmp.fp2_repr.R2	377291.0	31717.0
Sfa-ABas_015-Ex1-7H-lcwgs-1-3.clmp.fp2_repr.R1	18096.0	210.0
Sfa-ABas_015-Ex1-7H-lcwgs-1-3.clmp.fp2_repr.R2	18121.0	185.0
Sfa-ABas_016-Ex1-8C-lcwgs-1-3.clmp.fp2_repr.R1	456920.0	43014.0
Sfa-ABas_016-Ex1-8C-lcwgs-1-3.clmp.fp2_repr.R2	458367.0	41567.0
Sfa-ABas_017-Ex1-8F-lcwgs-1-3.clmp.fp2_repr.R1	3998.0	17.0
Sfa-ABas_017-Ex1-8F-lcwgs-1-3.clmp.fp2_repr.R2	4005.0	10.0
Sfa-ABas_018-Ex1-9A-lcwgs-1-3.clmp.fp2_repr.R1	5175.0	15.0
Sfa-ABas_018-Ex1-9A-lcwgs-1-3.clmp.fp2_repr.R2	5177.0	13.0
Sfa-ABas_019-Ex1-9D-lcwgs-1-3.clmp.fp2_repr.R1	4945.0	38.0
Sfa-ABas_019-Ex1-9D-lcwgs-1-3.clmp.fp2_repr.R2	4954.0	29.0
Sfa-ABas_020-Ex1-1A-lcwgs-2-3.clmp.fp2_repr.R1	788189.0	29671.0
Sfa-ABas_020-Ex1-1A-lcwgs-2-3.clmp.fp2_repr.R2	788478.0	29382.0
Sfa-ABas_021-Ex1-2A-lcwgs-2-3.clmp.fp2_repr.R1	3243641.0	110825.0
Sfa-ABas_021-Ex1-2A-lcwgs-2-3.clmp.fp2_repr.R2	3248470.0	105996.0
Sfa-ABas_022-Ex1-10E-lcwgs-1-3.clmp.fp2_repr.R1	629.0	0.0
Sfa-ABas_022-Ex1-10E-lcwgs-1-3.clmp.fp2_repr.R2	629.0	0.0
Sfa-ABas_023-Ex1-10H-lcwgs-1-3.clmp.fp2_repr.R1	1043.0	3.0
Sfa-ABas_023-Ex1-10H-lcwgs-1-3.clmp.fp2_repr.R2	1046.0	0.0
Sfa-ABas_024-Ex1-4A-lcwgs-2-3.clmp.fp2_repr.R1	715207.0	28146.0
Sfa-ABas_024-Ex1-4A-lcwgs-2-3.clmp.fp2_repr.R2	715937.0	27416.0
Sfa-ABas_025-Ex1-7C-lcwgs-1-3.clmp.fp2_repr.R1	317222.0	17177.0
Sfa-ABas_025-Ex1-7C-lcwgs-1-3.clmp.fp2_repr.R2	318106.0	16293.0
Sfa-ABas_026-Ex1-7F-lcwgs-1-3.clmp.fp2_repr.R1	5148.0	25.0
Sfa-ABas_026-Ex1-7F-lcwgs-1-3.clmp.fp2_repr.R2	5154.0	19.0
