#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97257	0.02438	0.00000	0.00000	0.00000	0.00305
2	0.97155	0.02574	0.00000	0.00000	0.00000	0.00271
3	0.98070	0.01659	0.00000	0.00000	0.00000	0.00271
4	0.97867	0.01863	0.00000	0.00000	0.00000	0.00271
5	0.98578	0.01118	0.00034	0.00034	0.00000	0.00271
6	0.98510	0.01151	0.00034	0.00068	0.00000	0.00271
7	0.98578	0.01151	0.00000	0.00034	0.00000	0.00237
8	0.98510	0.01219	0.00000	0.00068	0.00000	0.00203
9	0.98781	0.00914	0.00000	0.00102	0.00000	0.00203
10	0.98747	0.00948	0.00102	0.00102	0.00000	0.00203
11	0.98849	0.00847	0.00000	0.00102	0.00000	0.00203
12	0.98476	0.01253	0.00000	0.00068	0.00000	0.00203
13	0.98781	0.00948	0.00000	0.00068	0.00000	0.00203
14	0.99018	0.00779	0.00034	0.00000	0.00000	0.00203
15	0.98916	0.00880	0.00000	0.00000	0.00000	0.00203
16	0.98781	0.01016	0.00034	0.00000	0.00000	0.00203
17	0.98713	0.01084	0.00034	0.00000	0.00000	0.00203
18	0.98916	0.00880	0.00000	0.00000	0.00000	0.00203
19	0.98849	0.00948	0.00000	0.00000	0.00000	0.00203
20	0.98713	0.01084	0.00000	0.00000	0.00000	0.00203
21	0.98984	0.00813	0.00034	0.00000	0.00000	0.00203
22	0.98984	0.00745	0.00034	0.00068	0.00000	0.00203
23	0.99187	0.00576	0.00000	0.00034	0.00000	0.00203
24	0.99120	0.00677	0.00000	0.00000	0.00000	0.00203
25	0.99153	0.00643	0.00000	0.00000	0.00000	0.00203
26	0.99153	0.00643	0.00000	0.00000	0.00000	0.00203
27	0.99390	0.00406	0.00000	0.00000	0.00000	0.00203
28	0.99187	0.00643	0.00102	0.00034	0.00000	0.00135
29	0.99086	0.00745	0.00000	0.00034	0.00000	0.00135
30	0.99289	0.00542	0.00000	0.00034	0.00000	0.00135
31	0.99086	0.00779	0.00000	0.00000	0.00000	0.00135
32	0.99153	0.00711	0.00000	0.00000	0.00000	0.00135
33	0.99086	0.00779	0.00000	0.00000	0.00000	0.00135
34	0.99424	0.00440	0.00034	0.00000	0.00000	0.00135
35	0.99288	0.00610	0.00000	0.00000	0.00000	0.00102
36	0.99525	0.00373	0.00068	0.00000	0.00000	0.00102
37	0.99321	0.00611	0.00000	0.00000	0.00000	0.00068
38	0.99354	0.00578	0.00000	0.00034	0.00000	0.00034
39	0.99421	0.00545	0.00000	0.00000	0.00000	0.00034
40	0.99216	0.00750	0.00000	0.00034	0.00000	0.00000
41	0.99317	0.00649	0.00000	0.00034	0.00000	0.00000
42	0.99145	0.00855	0.00000	0.00000	0.00000	0.00000
43	0.99349	0.00651	0.00000	0.00000	0.00000	0.00000
44	0.99245	0.00755	0.00000	0.00000	0.00000	0.00000
45	0.99622	0.00378	0.00000	0.00000	0.00000	0.00000
46	0.99380	0.00620	0.00034	0.00000	0.00000	0.00000
47	0.99517	0.00483	0.00035	0.00000	0.00000	0.00000
48	0.99688	0.00312	0.00000	0.00000	0.00000	0.00000
49	0.99549	0.00451	0.00000	0.00000	0.00000	0.00000
50	0.99479	0.00521	0.00035	0.00000	0.00000	0.00000
51	0.99442	0.00558	0.00000	0.00000	0.00000	0.00000
52	0.99406	0.00594	0.00000	0.00000	0.00000	0.00000
53	0.99580	0.00420	0.00000	0.00000	0.00000	0.00000
54	0.99473	0.00527	0.00035	0.00000	0.00000	0.00000
55	0.99366	0.00634	0.00000	0.00000	0.00000	0.00000
56	0.99611	0.00389	0.00000	0.00000	0.00000	0.00000
57	0.99326	0.00674	0.00000	0.00000	0.00000	0.00000
58	0.99253	0.00747	0.00000	0.00000	0.00000	0.00000
59	0.99107	0.00893	0.00000	0.00000	0.00000	0.00000
60	0.99425	0.00575	0.00000	0.00000	0.00000	0.00000
61	0.99603	0.00397	0.00000	0.00000	0.00000	0.00000
62	0.99384	0.00616	0.00036	0.00000	0.00000	0.00000
63	0.99526	0.00474	0.00000	0.00000	0.00000	0.00000
64	0.99304	0.00696	0.00073	0.00000	0.00000	0.00000
65	0.99338	0.00662	0.00037	0.00000	0.00000	0.00000
66	0.99297	0.00666	0.00000	0.00037	0.00000	0.00000
67	0.99405	0.00557	0.00000	0.00037	0.00000	0.00000
68	0.99367	0.00633	0.00037	0.00000	0.00000	0.00000
69	0.99326	0.00674	0.00000	0.00000	0.00000	0.00000
70	0.99360	0.00640	0.00000	0.00000	0.00000	0.00000
71	0.99356	0.00606	0.00038	0.00038	0.00000	0.00000
72	0.99391	0.00609	0.00000	0.00000	0.00000	0.00000
73	0.99427	0.00535	0.00038	0.00038	0.00000	0.00000
74	0.99308	0.00653	0.00000	0.00038	0.00000	0.00000
75	0.99537	0.00424	0.00039	0.00039	0.00000	0.00000
76	0.99421	0.00502	0.00000	0.00039	0.00000	0.00039
77	0.99419	0.00504	0.00039	0.00039	0.00000	0.00039
78	0.99299	0.00662	0.00000	0.00000	0.00000	0.00039
