pos	3pG>A
1	0.0148358726069382
2	0.0152448913396043
3	0.0140666696820299
4	0.0137779645976367
5	0.0114651441200847
6	0.0114696008951884
7	0.0102517577682014
8	0.0116652888766419
9	0.012212677037381
10	0.0102676082512544
11	0.0106310170187526
12	0.00955838426542898
13	0.0110229683608523
14	0.0104911554384644
15	0.0103708505023381
16	0.00975116140011959
17	0.0103282074822125
18	0.00941230486685032
19	0.0103111850927082
20	0.00940584838889924
21	0.00978823529411765
22	0.00930318242527518
23	0.00927661169415292
24	0.0101490058587443
25	0.0100469789292525
