pos	5pC>T
1	0.00914311968757179
2	0.00923681924184919
3	0.00923798143211692
4	0.00891667049685159
5	0.00771885216127861
6	0.00818107444777747
7	0.0086675887505763
8	0.00764679107874374
9	0.00676473258875874
10	0.00691160421971626
11	0.00719029081749485
12	0.00846000092967043
13	0.00810031577502174
14	0.00798301878085921
15	0.0083591188287997
16	0.00812414422638065
17	0.00794056187601579
18	0.0075609200637668
19	0.00734855095760805
20	0.00810185185185185
21	0.0071037236512211
22	0.00800805381412163
23	0.00711204918784987
24	0.0079394558454824
25	0.00779390488635833
