Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.r1	Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1073969.0	0.0	33-150	44.0	96.57393291686151	118.4554908009449	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.r2	Sfa-ABas_001-Ex1-7A-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1073969.0	0.0	33-150	44.0	96.73001709483358	118.44569722217308	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.r1	Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1011155.0	0.0	33-150	44.0	94.80462765330162	126.03216816412915	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.r2	Sfa-ABas_002-Ex1-7D-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1011155.0	0.0	33-150	44.0	95.02147595112184	126.00558173573785	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.r1	Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	944191.0	0.0	33-150	43.0	96.04291827980346	119.36987749300724	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.r2	Sfa-ABas_003-Ex1-7G-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	944191.0	0.0	33-150	43.0	96.1169470577957	119.36695435563355	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.r1	Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5994.0	0.0	33-150	47.0	99.36603269936603	124.15732399065732	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.r2	Sfa-ABas_004-Ex1-8B-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5994.0	0.0	33-150	47.0	99.64964964964965	124.11978645311979	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.r1	Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3276.0	0.0	36-150	46.0	99.57264957264957	122.65873015873017	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.r2	Sfa-ABas_005-Ex1-8E-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3276.0	0.0	36-150	46.0	99.66422466422466	122.63003663003663	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
