Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.1	16.247704488665445	2.598255411385736
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.2	16.294367342023662	3.056228738296653
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.1	4.0110851808634775	6.607351225204202
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.2	3.806884480746791	8.080513418903148
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.1	4.664578869292896	6.2304268996209
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.2	4.268996208999506	7.697379264875555
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.1	5.315662190542863	2.203589384586011
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.2	5.441354292623942	2.538503150257749
Pli-AMvi_008-Ex1-1B-lcwgs-X-1.1	4.36113501957409	1.9261737512841153
Pli-AMvi_008-Ex1-1B-lcwgs-X-1.2	4.433785897400302	1.760048495617811
Pli-AMvi_009-Ex1-2B-lcwgs-X-1.1	4.787100025195263	8.553791887125223
Pli-AMvi_009-Ex1-2B-lcwgs-X-1.2	5.039052658100277	9.523809523809526
Pli-AMvi_010-Ex1-7A-lcwgs-X-1.1	20.323814056403027	0.8346705670701589
Pli-AMvi_010-Ex1-7A-lcwgs-X-1.2	20.80752306105261	0.1226558957057371
Pli-AMvi_011-Ex1-8A-lcwgs-X-1.1	1.126934437359576	0.2132168179686571
Pli-AMvi_011-Ex1-8A-lcwgs-X-1.2	1.1453514009141113	0.19847449797369654
Pli-AMvi_012-Ex1-9A-lcwgs-X-1.1	2.3394011402629875	0.12528706076378127
Pli-AMvi_012-Ex1-9A-lcwgs-X-1.2	2.373626763373263	0.12307037532917775
Pli-AMvi_013-Ex1-10A-lcwgs-X-1.1	1.7774262106035623	1.318059222125859
Pli-AMvi_013-Ex1-10A-lcwgs-X-1.2	1.7821914283263602	1.3628522687201583
Pli-AMvi_014-Ex1-11A-lcwgs-X-1.1	7.073373749209604	6.466421122951666
Pli-AMvi_014-Ex1-11A-lcwgs-X-1.2	7.192692276090211	6.077385566745141
