Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.1 - illumina_universal_adapter	0.07112322003793238	0.09445464671704248	0.1290754734021736	0.15090164674714754	0.1939895234367944	0.222965650118915	0.25909173013818226	0.3019914501610621	0.32569919017370624	0.37170349519824186	0.4556213685763314	0.5378458319535178	0.6371925520065027	0.7448181653972363	0.8295827437757775	0.9103960321522112	1.0349557455519764	1.2666706806755577	1.6819324442303638	2.371150314597947	3.4122211518198515	4.8036397025619415	6.5626223018333985	8.628676581268628	10.90715973748382	13.360440437125568	15.917113225155795	18.503420688201825	21.060281632898818	23.556650209230213	25.965243700514797	28.259720173405185	30.431706656230244	32.499548423999755	34.43633907336605	36.25590811933648	37.96785155191618	39.594183701116904	41.10310609025499	42.5046851010025	43.787066863353104	44.974899900653284	46.077309811241236	47.05675934009693	47.94984495890658	48.73521088599212	49.46817518138303	50.112611765060066	50.665416052021556	51.16882921395671	51.629813047535905	52.03980642442123	52.40332510461511	52.73767950146009	53.02358355661258	53.271009573411206	53.507240268537196	53.70875605864467	53.904909383749285	54.08252927717735	54.24246244392931	54.3816983773369	54.50484691573592	54.61886985579673	54.71896920251679	54.82791191257489	54.92415404762622	55.01277583767349	55.104596291055785	55.18992533943462	55.27186756781167	55.348353252852455	55.424086311226176	55.49972529126652
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.2 - illumina_universal_adapter	0.05400096336213385	0.06961796670379625	0.08843363338049794	0.10329801005509227	0.1360372700725532	0.16087395008579944	0.19229611343589126	0.23425505012493603	0.25683385013697807	0.3018973718276786	0.3820521118704278	0.46399434024746367	0.5609891019658608	0.6654160520215553	0.7475464370653582	0.8268544721076557	0.9511319505072704	1.1788955956287444	1.582962037510913	2.2556221212029985	3.2672464400758647	4.624984947466659	6.346994761718397	8.36488093446127	10.5929381039829	12.978858716922058	15.478237799921727	18.001418701267422	20.489226149260922	22.919081343890177	25.261255531806	27.50135472800072	29.613601469127254	31.62490215853328	33.51352470120721	35.286336815486045	36.95904958304483	38.536178763885964	40.00238958966794	41.36596095372852	42.60666601439022	43.7511289400006	44.82230484390523	45.76882695607671	46.62531610320016	47.378130926935	48.07628623897402	48.689394737634345	49.21613932624861	49.699513803173076	50.14017671674142	50.53285968028419	50.87765677213475	51.19216064063582	51.46282400578018	51.692939609236234	51.912048047686426	52.101051419453896	52.2813055062167	52.447071529638436	52.593457416383174	52.723003281452264	52.83599135984586	52.939289369900955	53.03233284161725	53.12979799500256	53.22039543005088	53.30403106842881	53.38729039347322	53.46452870518108	53.5380038835536	53.6076218502574	53.67752205196135	53.74695186199837
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.1 - illumina_universal_adapter	0.0	0.0	0.014585764294049008	0.014585764294049008	0.014585764294049008	0.014585764294049008	0.014585764294049008	0.043757292882147025	0.043757292882147025	0.058343057176196034	0.08751458576429405	0.11668611435239207	0.1604434072345391	0.21149358226371062	0.27712952158693116	0.2990081680280047	0.3719369894982497	0.45215869311551926	0.6126021003500584	0.882438739789965	1.4366977829638272	2.260793465577596	3.2745040840140023	4.609101516919487	5.980163360560093	7.708576429404901	9.721411901983664	11.821761960326722	13.907526254375728	15.847432905484247	17.867561260210035	20.070011668611436	22.287047841306887	24.08109684947491	25.83868144690782	27.749416569428238	29.193407234539087	31.045799299883313	32.81067677946324	34.29113185530922	35.713243873978996	37.098891481913654	38.54288214702451	39.72432905484247	40.71616102683781	41.656942823803966	42.656067677946325	43.538506417736286	44.40635939323221	45.27421236872812	45.94515752625438	46.47753792298717	46.951575262543756	47.301633605600934	47.88506417736289	48.257001166861144	48.53413068844807	48.81126021003501	49.00087514585765	49.17590431738623	49.445740956826135	49.72287047841307	49.98541423570595	50.247957992998835	50.45945157526255	50.7147024504084	50.88973162193699	51.10851808634773	51.27625437572929	51.487747957993	51.626312718786465	51.823220536756125	52.02742123687281	52.100350058343054
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029171528588098017	0.029171528588098017	0.058343057176196034	0.08751458576429405	0.10939323220536756	0.1531505250875146	0.21149358226371062	0.27712952158693116	0.3135939323220537	0.3792298716452742	0.45215869311551926	0.6417736289381564	0.9189031505250875	1.5023337222870479	2.3701866977829638	3.405775962660443	4.667444574095683	6.03850641773629	7.825262543757293	9.87456242707118	11.887397899649942	13.97316219369895	15.978704784130688	17.882147024504086	20.026254375729287	22.12660443407235	23.891481913652274	25.634480746791134	27.545215869311555	29.054842473745623	30.90723453908985	32.62835472578763	34.09422403733956	35.46528588098016	36.77800466744458	38.14906651108518	39.35239206534422	40.285880980163356	41.20478413068845	42.13827304550759	42.90402567094516	43.75729288214703	44.55950991831972	45.237747957993	45.78471411901984	46.22957992998833	46.59422403733956	47.141190198366395	47.52042007001167	47.834014002333724	48.1257292882147	48.32263710618437	48.512252042007	48.74562427071179	49.05192532088681	49.329054842473745	49.5843057176196	49.76662777129522	49.99270711785297	50.138564760793464	50.30630105017502	50.45945157526254	50.63448074679113	50.794924154025665	50.977246207701285	51.13768961493582	51.21791131855309
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.1 - illumina_universal_adapter	0.016482610845557938	0.016482610845557938	0.016482610845557938	0.016482610845557938	0.032965221691115876	0.06593044338223175	0.06593044338223175	0.06593044338223175	0.06593044338223175	0.09065435965056864	0.1318608867644635	0.16482610845557935	0.19779133014669523	0.23899785726059009	0.24723916268336904	0.3131696060656008	0.3791000494478325	0.5027196307895171	0.6922696555134333	1.054887094115708	1.7389154442063623	2.620735124443712	4.219548376462832	5.892533377286963	7.862205373331135	10.128564364595352	12.765782099884621	15.205208505027196	17.521015328828085	20.339541783418493	22.803692104829402	25.449151145541457	27.97099060491182	30.19614306906214	32.31415856271633	34.4816218889072	36.550189550024726	38.618757211142245	40.20108785231581	41.70924674468436	43.11026866655678	44.404153617933076	45.71452118015494	46.81061480138454	47.997362782264716	49.101697708917094	49.90934564034943	50.700510960936214	51.2938849513763	51.89550024723916	52.274600296687	52.73611340036261	53.115213449810454	53.4119004450305	53.799241799901104	54.16185923850338	54.45030492830064	54.664578869292896	54.821163672325696	54.977748475358496	55.290918081424095	55.47222680072524	55.67825943629471	55.84308554475029	55.96670512609197	56.08208340201088	56.18922037250701	56.33756387011702	56.46118345145871	56.53535520026372	56.66721608702819	56.77435305752431	56.832042195483766	56.988626998516565
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.016482610845557938	0.04944783253667381	0.04944783253667381	0.04944783253667381	0.04944783253667381	0.0741717488050107	0.11537827591890557	0.14834349761002144	0.1813087193011373	0.22251524641503212	0.2307565518378111	0.2884456897972639	0.32141091148837975	0.43678918740728534	0.6345805175539805	1.013680567001813	1.6894676116696885	2.5465633756387014	4.1288940168122625	5.810120323059173	7.804516235371683	10.079116532058679	12.675127740234053	15.09807153453107	17.33146530410417	20.05109609362123	22.54821163672326	25.210153288280864	27.748475358496787	29.981869128069885	32.05043678918741	34.176693588264385	36.22053733311357	38.28910499423109	39.84671171913631	41.34662930608208	42.76413383880006	44.03329487390803	45.31069721443877	46.28317125432669	47.40398879182463	48.50008241305423	49.28300642821823	50.06593044338223	50.63458051755398	51.219713202571285	51.55760672490523	52.035602439426405	52.447667710565355	52.719630789517055	53.09873083896489	53.44486566672161	53.71682874567331	53.93934399208835	54.09592879512115	54.23603098730839	54.49151145541454	54.65633756387012	54.87061150486237	55.02719630789517	55.134333278391296	55.26619416515576	55.36508983022911	55.49695071699357	55.58760507664414	55.63705290918082	55.74418987967694	55.83484423932751	55.892533377286966	55.99142904236031
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.1 - illumina_universal_adapter	0.039775981671227645	0.04534461910519952	0.060459492140266025	0.07000572774136066	0.0843250811430026	0.09546235601094635	0.1081906701457392	0.11614586647998473	0.11932794501368293	0.12927194043148985	0.16188824540189653	0.1909247120218927	0.21717685992490293	0.256157321962706	0.2875803474829759	0.3110481766690002	0.3540062368739261	0.42202316553172536	0.5763539744160886	0.8842200725513906	1.4235823840132373	2.2823458282950426	3.4350537771272194	5.002625214790301	6.845048685801565	8.920559409406223	11.313482466747278	13.821755870934894	16.35667918284223	18.960812702857506	21.686660726786737	24.381881244829124	27.09778527334055	29.83516833195443	32.650512314643926	35.502450200470946	38.371491758416596	41.245704193979506	44.18912683765035	47.181473938776804	50.06244829122383	52.78392095716922	55.36577992744861	57.78137529434227	59.954734932858145	62.06644179978362	63.97767771908611	65.80737287596259	67.34908992553937	68.78102526570356	70.07096035130147	71.23361229555147	72.25147966651818	73.13569973906957	73.95031184369631	74.5851365111691	75.19530007000573	75.72074078788265	76.18452873416916	76.57075351619679	76.95260294024055	77.27319735251066	77.58345000954624	77.82091262012347	78.05360211290014	78.26441481575765	78.4605104053968	78.62160313116527	78.75644370903073	78.86781645771018	78.97322280913893	79.07146948386686	79.15778336409343	79.2381308470693
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.2 - illumina_universal_adapter	0.03261630497040667	0.036593903137529436	0.04614013873862407	0.05329981543944504	0.07000572774136066	0.0811430026093044	0.09228027747724814	0.10023547381149367	0.10500859161204099	0.11296378794628652	0.1451823330999809	0.17461655953668936	0.20206198688983645	0.23905364984407818	0.27087443518106025	0.2979221027174951	0.34048240310570865	0.40690829249665883	0.5608413415643099	0.8675141602494749	1.391363838859543	2.2377967288232674	3.3757875644370903	4.931426207598804	6.778225036593904	8.846973843314451	11.222395468720167	13.688108572519571	16.209905810475405	18.77983198625342	21.47067714631197	24.13884999681792	26.830490676509896	29.55315662190543	32.3613409278941	35.1997549799529	38.05885254248075	40.88056068223764	43.77664990771972	46.729618786991665	49.57519251575128	52.26404887672628	54.81050722331827	57.166040857888376	59.31871698593521	61.36757780182015	63.235457901101	65.02657035575638	66.54481957614715	67.95169604785846	69.21418570610322	70.33387959014829	71.31475529816075	72.171529943359	72.95750334118246	73.57721313562018	74.16788646343792	74.67343919047923	75.12887418061479	75.49958632979062	75.8714917584166	76.18651753325273	76.47926875835296	76.71076497167951	76.92595303252085	77.11488894545917	77.29109654426271	77.43588111754597	77.56077769999362	77.66499077197224	77.76602176541718	77.85511996436071	77.92711449118565	77.999904537644
Pli-AMvi_008-Ex1-1B-lcwgs-X-1.1 - illumina_universal_adapter	0.022443105570517628	0.03054113335369409	0.041184255583011725	0.05159600558995289	0.06524696671016464	0.0726508778262117	0.08005478894225874	0.10550573340367049	0.1101331778511999	0.12343708063784695	0.14414489454054102	0.16253898621947044	0.1811644501207763	0.20245069457941156	0.22072910014715275	0.2406271112715292	0.27591137518394093	0.3406955974493526	0.48703852810247017	0.7858557533016817	1.342884378673034	2.1680734097787155	3.313365910542244	4.770895225402819	6.430875234842806	8.313551008320145	10.464502873643003	12.689840908459894	14.992572951661716	17.3290853393305	19.742181932605902	22.175292223116863	24.612220155297038	27.101900954179044	29.619693478079796	32.169415368668496	34.73325096482217	37.375868802695024	40.07413166004942	42.679035825674916	45.27005765795782	47.739493387381884	50.11938806674626	52.39585936270835	54.50400736689156	56.43885757651479	58.21903545547936	59.86871940102359	61.34591535478617	62.66091938066283	63.86660003146662	64.92050050439144	65.89261089670619	66.74278812782853	67.49775568944295	68.16919787877947	68.75908135972827	69.28394924618931	69.75444466039184	70.15055390510037	70.51762593590064	70.84316665278433	71.11849959741232	71.37034826146913	71.60241460051273	71.80879862287253	71.99412777299608	72.16453341477636	72.30937242598404	72.45212908719031	72.58967987339312	72.70420912346947	72.80242663186829	72.90411472360275
