Sample	Unique Reads	Duplicate Reads
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R1	664199.0	9141.0
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R2	664130.0	9210.0
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R1	2742.0	71.0
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R2	2757.0	56.0
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R1	147668.0	4544.0
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R2	148109.0	4103.0
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.fp2_repr.R1	249257.0	4504.0
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.fp2_repr.R2	249556.0	4205.0
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R1	240410.0	4371.0
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R2	240639.0	4142.0
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.fp2_repr.R1	30487.0	575.0
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.fp2_repr.R2	30574.0	488.0
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R1	24186.0	400.0
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R2	24230.0	356.0
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R1	1576857.0	24661.0
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R2	1577849.0	23669.0
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R1	1288.0	1.0
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R2	1288.0	1.0
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1	21138.0	287.0
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2	21160.0	265.0
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R1	58869.0	874.0
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R2	58984.0	759.0
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R1	1366.0	0.0
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R2	1366.0	0.0
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R1	182858.0	4662.0
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R2	183039.0	4481.0
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R1	260405.0	3471.0
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R2	260443.0	3433.0
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1	927770.0	12148.0
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2	927613.0	12305.0
Sde-ABol_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R1	3123.0	6.0
Sde-ABol_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R2	3125.0	4.0
Sde-ABol_030-Ex1-6C-lcwgs-1-1.clmp.fp2_repr.R1	735365.0	12653.0
Sde-ABol_030-Ex1-6C-lcwgs-1-1.clmp.fp2_repr.R2	736041.0	11977.0
Sde-ABol_031-Ex1-7C-lcwgs-1-1.clmp.fp2_repr.R1	97920.0	1457.0
Sde-ABol_031-Ex1-7C-lcwgs-1-1.clmp.fp2_repr.R2	97983.0	1394.0
Sde-ABol_032-Ex1-8C-lcwgs-1-1.clmp.fp2_repr.R1	150583.0	3110.0
Sde-ABol_032-Ex1-8C-lcwgs-1-1.clmp.fp2_repr.R2	150681.0	3012.0
Sde-ABol_033-Ex1-9C-lcwgs-1-1.clmp.fp2_repr.R1	8094872.0	143337.0
Sde-ABol_033-Ex1-9C-lcwgs-1-1.clmp.fp2_repr.R2	8097598.0	140611.0
Sde-ABol_034-Ex1-10C-lcwgs-1-1.clmp.fp2_repr.R1	2233.0	5.0
Sde-ABol_034-Ex1-10C-lcwgs-1-1.clmp.fp2_repr.R2	2233.0	5.0
Sde-ABol_036-Ex1-12C-lcwgs-1-1.clmp.fp2_repr.R1	4859.0	7.0
Sde-ABol_036-Ex1-12C-lcwgs-1-1.clmp.fp2_repr.R2	4859.0	7.0
