#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99626	0.00176	0.00000	0.00000	0.00000	0.00198
2	0.99546	0.00256	0.00000	0.00000	0.00000	0.00198
3	0.99583	0.00219	0.00000	0.00000	0.00000	0.00198
4	0.99606	0.00194	0.00000	0.00000	0.00002	0.00198
5	0.99608	0.00194	0.00004	0.00002	0.00000	0.00196
6	0.99617	0.00187	0.00004	0.00002	0.00000	0.00194
7	0.99606	0.00207	0.00000	0.00002	0.00000	0.00185
8	0.99647	0.00166	0.00006	0.00004	0.00000	0.00183
9	0.99611	0.00200	0.00004	0.00006	0.00000	0.00183
10	0.99639	0.00176	0.00004	0.00009	0.00000	0.00176
11	0.99570	0.00245	0.00004	0.00011	0.00000	0.00174
12	0.99639	0.00183	0.00009	0.00011	0.00000	0.00168
13	0.99636	0.00198	0.00009	0.00006	0.00000	0.00159
14	0.99624	0.00215	0.00004	0.00009	0.00000	0.00153
15	0.99632	0.00213	0.00011	0.00009	0.00000	0.00146
16	0.99645	0.00202	0.00002	0.00009	0.00000	0.00144
17	0.99667	0.00179	0.00004	0.00013	0.00000	0.00142
18	0.99656	0.00202	0.00011	0.00009	0.00000	0.00133
19	0.99675	0.00185	0.00000	0.00006	0.00000	0.00133
20	0.99701	0.00161	0.00017	0.00006	0.00000	0.00131
21	0.99712	0.00148	0.00015	0.00009	0.00000	0.00131
22	0.99694	0.00168	0.00002	0.00006	0.00000	0.00131
23	0.99686	0.00185	0.00004	0.00002	0.00000	0.00127
24	0.99722	0.00151	0.00002	0.00002	0.00000	0.00125
25	0.99718	0.00155	0.00002	0.00002	0.00000	0.00125
26	0.99727	0.00155	0.00002	0.00002	0.00000	0.00116
27	0.99722	0.00168	0.00000	0.00004	0.00000	0.00105
28	0.99712	0.00185	0.00000	0.00002	0.00000	0.00101
29	0.99731	0.00166	0.00002	0.00002	0.00000	0.00101
30	0.99718	0.00185	0.00000	0.00002	0.00000	0.00095
31	0.99744	0.00161	0.00000	0.00002	0.00000	0.00093
32	0.99770	0.00138	0.00006	0.00002	0.00000	0.00090
33	0.99720	0.00187	0.00002	0.00002	0.00000	0.00090
34	0.99781	0.00129	0.00004	0.00002	0.00000	0.00088
35	0.99729	0.00187	0.00002	0.00002	0.00000	0.00082
36	0.99755	0.00164	0.00000	0.00000	0.00000	0.00082
37	0.99729	0.00189	0.00011	0.00002	0.00000	0.00080
38	0.99755	0.00164	0.00004	0.00000	0.00000	0.00082
39	0.99755	0.00168	0.00002	0.00000	0.00000	0.00078
40	0.99770	0.00164	0.00004	0.00000	0.00000	0.00067
41	0.99802	0.00140	0.00002	0.00000	0.00000	0.00058
42	0.99793	0.00151	0.00002	0.00000	0.00000	0.00056
43	0.99793	0.00151	0.00002	0.00000	0.00000	0.00056
44	0.99767	0.00179	0.00009	0.00000	0.00000	0.00054
45	0.99778	0.00168	0.00002	0.00000	0.00000	0.00054
46	0.99754	0.00192	0.00000	0.00000	0.00000	0.00054
