pos	3pG>A
1	0.0148679377295785
2	0.0133918573923949
3	0.0135092960007134
4	0.0134448491389001
5	0.0112484935053341
6	0.0126982692394595
7	0.0107099825962783
8	0.0103899549031745
9	0.0103319707111091
10	0.0102875112309075
11	0.0106007067137809
12	0.00873863536057905
13	0.00978996084015664
14	0.0105186466918628
15	0.00954249531793454
16	0.0100094684160693
17	0.00895866595706936
18	0.00952720149585967
19	0.0101491208546628
20	0.0100214745884037
21	0.009692765995287
22	0.00948843038087992
23	0.00888569761701746
24	0.00900941281936351
25	0.00991115674806911
