pos	5pC>T
1	0.00971864737729653
2	0.0092178152005318
3	0.00915321689144373
4	0.00794214215990771
5	0.00827777529195937
6	0.00822339489885664
7	0.00652135072360193
8	0.0075391369905539
9	0.00741667411312662
10	0.00766146993318486
11	0.00718140862661136
12	0.00722869793078522
13	0.00750485608334805
14	0.00804562132531718
15	0.00727109515260323
16	0.00755081434654726
17	0.00765486725663717
18	0.00806380150642446
19	0.00753045404208195
20	0.0062078751330259
21	0.00645417974448521
22	0.00800213390237397
23	0.00691655510932619
24	0.00732650125854009
25	0.00695428773919206
