#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1510663	1473041	97.51	1093	0.07	352	0.02	3121	0.21	33056	2.19
Ecoli	1510663	1510276	99.98	0	0.00	0	0.00	53	0.00	334	0.02
PhiX	1510663	1510663	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1510663	1510485	99.99	0	0.00	0	0.00	5	0.00	173	0.01
Vectors	1510663	1503107	99.50	3	0.00	3	0.00	173	0.01	7377	0.49
Bacteria_24k	1510663	1474998	97.64	4038	0.27	7161	0.47	2127	0.14	22339	1.48
Protists_1k	1510663	1455421	96.35	3942	0.26	7047	0.47	3091	0.20	41162	2.72
Viruses	1510663	1488961	98.57	74	0.00	97	0.01	1869	0.12	19662	1.30
Fungi_RefSeq_release	1510663	1474772	97.62	716	0.05	205	0.01	3576	0.24	31394	2.08
Coral	1510663	1489030	98.57	88	0.01	32	0.00	2416	0.16	19097	1.26
Bird	1510663	1482792	98.15	600	0.04	99	0.01	4212	0.28	22960	1.52
Plant	1510663	1485880	98.36	169	0.01	29	0.00	2361	0.16	22224	1.47

%Hit_no_genomes: 95.27
